ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
95	"ENSMUSG00000036529"	"Sbf1"	chr15	-	89188887	89189000	89189083	89189288	89187675	89187744	89189365	89189464	95	97,63,67,69	0,1,0,0	66,51,77,104	0,0,0,1	298	261	1	1.0	1.0,0.982,1.0,1.0	1.0,1.0,1.0,0.989	-0.002
96	"ENSMUSG00000033065"	"Pfkm"	chr15	+	98021676	98021802	98022906	98022971	98021026	98021119	98023430	98023494	96	3287,2790,3104,2884	2526,1861,2201,2156	2327,1627,2693,4644	1570,1108,1865,3098	274	213	0.40211251818	1.0	0.503,0.538,0.523,0.51	0.535,0.533,0.529,0.538	-0.015
97	"ENSMUSG00000033065"	"Pfkm"	chr15	+	98022906	98022971	98023430	98023494	98021676	98021802	98024184	98024334	97	3141,2290,2691,2522	2105,1595,1814,1653	1891,1388,2236,3401	1306,904,1576,2301	213	212	0.893018475392	1.0	0.598,0.588,0.596,0.603	0.59,0.604,0.585,0.595	0.003
98	"ENSMUSG00000033065"	"Pfkm"	chr15	+	98023430	98023494	98024184	98024334	98022906	98022971	98024733	98024804	98	1592,1301,1463,1436	5032,3849,4165,4109	968,773,1335,1893	3031,2182,3844,5454	212	298	0.901416064963	1.0	0.308,0.322,0.331,0.329	0.31,0.332,0.328,0.328	-0.002
99	"ENSMUSG00000027206"	"Cops2"	chr2	-	125676673	125676756	125678061	125678159	125675643	125675702	125681068	125681121	99	377,314,389,305	207,170,185,179	278,199,255,422	164,86,158,255	246	231	0.586693214594	1.0	0.631,0.634,0.664,0.615	0.614,0.685,0.602,0.608	0.009
100	"ENSMUSG00000063145"	"Bbs5"	chr2	+	69491379	69491442	69493369	69493504	69487240	69487336	69495369	69495453	100	17,17,10,12	42,38,47,45	7,7,6,14	23,16,20,67	211	283	0.501244971891	1.0	0.352,0.375,0.222,0.263	0.29,0.37,0.287,0.219	0.012
101	"ENSMUSG00000068250"	"Amn1"	chr6	-	149070800	149070902	149070945	149071002	149068303	149068415	149072330	149072548	101	111,87,103,100	0,1,1,1	89,44,58,140	0,0,2,0	205	250	1	1.0	1.0,0.991,0.992,0.992	1.0,1.0,0.973,1.0	0.001
102	"ENSMUSG00000068250"	"Amn1"	chr6	-	149084891	149085036	149086489	149086622	149072371	149072548	149089969	149090185	102	4,5,3,4	50,38,45,27	1,2,3,4	23,23,23,67	281	293	0.318178702298	1.0	0.077,0.121,0.065,0.134	0.043,0.083,0.12,0.059	0.023
103	"ENSMUSG00000022020"	"Naa16"	chr14	-	79596895	79596968	79606517	79606624	79593806	79593976	79607441	79607537	103	22,1,5,7	5,13,3,3	12,3,9,11	8,5,5,6	255	221	0.815511665878	1.0	0.792,0.063,0.591,0.669	0.565,0.342,0.609,0.614	-0.004
104	"ENSMUSG00000024644"	"Cndp2"	chr18	-	84690198	84690283	84693101	84693302	84688877	84689038	84695443	84695532	104	145,96,95,74	128,83,75,90	55,42,72,109	64,34,49,76	298	233	0.418824082793	1.0	0.47,0.475,0.498,0.391	0.402,0.491,0.535,0.529	-0.031
105	"ENSMUSG00000066568"	"Lsm14a"	chr7	-	34057190	34057367	34065039	34065162	34056858	34056921	34070479	34070609	105	472,332,324,376	504,443,429,379	282,171,327,604	290,179,297,540	271	298	0.0232079280998	0.450050139616	0.507,0.452,0.454,0.522	0.517,0.512,0.548,0.552	-0.048
106	"ENSMUSG00000040740"	"Slc25a34"	chr4	-	141348688	141348823	141349514	141349667	141346134	141347905	141349752	141349818	106	446,246,184,204	878,675,549,603	153,166,244,152	446,393,665,541	298	283	0.289019650716	1.0	0.325,0.257,0.241,0.243	0.246,0.286,0.258,0.211	0.016
107	"ENSMUSG00000022685"	"Parn"	chr16	-	13465106	13465163	13466282	13466363	13458116	13458194	13468498	13468541	107	55,47,44,43	19,15,13,8	28,20,37,55	15,10,7,27	229	205	0.172197712568	0.886536756574	0.722,0.737,0.752,0.828	0.626,0.642,0.826,0.646	0.075
108	"ENSMUSG00000002658"	"Gtf2f1"	chr17	-	57316687	57316760	57317975	57318022	57314712	57314906	57318108	57318288	108	37,23,14,18	81,85,82,75	17,5,18,16	46,40,52,98	195	221	0.482316041982	1.0	0.341,0.235,0.162,0.214	0.295,0.124,0.282,0.156	0.024
109	"ENSMUSG00000020882"	"Cacnb1"	chr11	-	97901452	97901472	97902168	97902323	97901121	97901202	97902691	97902768	109	39,26,32,26	0,0,1,0	26,14,23,36	1,0,0,0	298	168	1	1.0	1.0,1.0,0.947,1.0	0.936,1.0,1.0,1.0	0.003
110	"ENSMUSG00000022964"	"Tmem50b"	chr16	-	91374861	91374919	91377089	91377182	91371390	91373046	91378582	91378650	110	200,163,175,131	131,133,109,112	111,110,157,219	71,57,89,153	241	206	0.13705465751	0.809413179256	0.566,0.512,0.578,0.5	0.572,0.623,0.601,0.55	-0.048
111	"ENSMUSG00000022964"	"Tmem50b"	chr16	-	91377089	91377182	91378582	91378650	91374861	91374919	91380163	91380276	111	100,95,84,74	175,132,143,147	73,50,64,97	154,91,143,223	216	241	0.0522912168866	0.608281541889	0.389,0.445,0.396,0.36	0.346,0.38,0.333,0.327	0.051
112	"ENSMUSG00000022964"	"Tmem50b"	chr16	-	91378582	91378650	91380163	91380276	91377089	91377182	91383829	91383969	112	222,191,175,161	85,56,74,86	148,79,161,212	51,30,76,95	261	216	0.798256345188	1.0	0.684,0.738,0.662,0.608	0.706,0.685,0.637,0.649	0.004
113	"ENSMUSG00000018412"	"Kansl1"	chr11	-	104259505	104259604	104269510	104269652	104248306	104248422	104314747	104316119	113	112,85,111,95	55,48,61,49	66,47,102,125	64,24,36,92	290	247	0.457665106086	1.0	0.634,0.601,0.608,0.623	0.468,0.625,0.707,0.536	0.033
114	"ENSMUSG00000018412"	"Kansl1"	chr11	-	104269510	104269652	104314747	104316119	104259505	104259604	104332550	104333117	114	5,6,3,4	93,70,66,72	4,3,5,1	60,41,69,112	298	290	0.407284875969	1.0	0.05,0.077,0.042,0.051	0.061,0.066,0.066,0.009	0.004
115	"ENSMUSG00000018412"	"Kansl1"	chr11	-	104269510	104269652	104314747	104316119	104259505	104259604	104358464	104358578	115	11,5,8,10	93,70,66,73	7,5,4,11	60,41,69,112	298	290	0.520235794185	1.0	0.103,0.065,0.106,0.118	0.102,0.106,0.053,0.087	0.011
116	"ENSMUSG00000003226"	"Ranbp2"	chr10	+	58287805	58287873	58289133	58289245	58282741	58282873	58290394	58290547	116	26,2,1,1	46,33,37,41	2,2,0,0	35,18,32,52	216	260	0.000240841807461	0.0393274736161	0.405,0.068,0.032,0.029	0.064,0.118,0.0,0.0	0.088
117	"ENSMUSG00000031511"	"Arhgef7"	chr8	+	11835712	11835914	11841455	11841544	11832524	11832655	11850459	11850554	117	497,362,415,322	218,209,216,224	259,192,329,420	180,104,160,227	298	237	0.840154144353	1.0	0.645,0.579,0.604,0.533	0.534,0.595,0.621,0.595	0.004
118	"ENSMUSG00000040987"	"Mill2"	chr7	+	18575394	18575439	18589864	18590128	18573890	18574016	18590330	18590606	118	0,0,1,6	38,40,46,26	2,2,1,2	36,28,34,59	193	298	0.395867191384	1.0	0.0,0.0,0.032,0.263	0.079,0.099,0.043,0.05	0.006
119	"ENSMUSG00000040987"	"Mill2"	chr7	+	18575394	18575439	18581164	18581362	18573913	18574016	18589864	18590128	119	4,9,5,11	0,2,0,0	4,4,6,11	0,0,2,14	193	298	0.000121787788079	0.0241296965929	1.0,0.874,1.0,1.0	1.0,1.0,0.822,0.548	0.126
120	"ENSMUSG00000040987"	"Mill2"	chr7	+	18589864	18590128	18590330	18590606	18573890	18574016	18592065	18592344	120	9,8,11,2	42,20,27,28	6,4,15,10	34,17,20,58	298	298	0.781899916425	1.0	0.176,0.286,0.289,0.067	0.15,0.19,0.429,0.147	-0.025
121	"ENSMUSG00000040987"	"Mill2"	chr7	+	18589864	18590128	18590330	18590606	18575394	18575439	18592065	18592344	121	4,11,5,6	37,20,24,28	2,2,5,9	31,17,18,55	298	298	0.160322400097	0.857847489771	0.098,0.355,0.172,0.176	0.061,0.105,0.217,0.141	0.069
122	"ENSMUSG00000026159"	"Agfg1"	chr1	+	82857728	82857848	82858467	82858539	82853891	82854045	82859948	82860158	122	158,124,123,106	13,21,24,14	82,65,74,181	11,9,17,49	268	220	0.0595155884209	0.630547898241	0.909,0.829,0.808,0.861	0.86,0.856,0.781,0.752	0.04
123	"ENSMUSG00000020740"	"Gga3"	chr11	-	115481712	115481793	115482088	115482192	115481221	115481359	115482455	115482579	123	33,25,28,34	18,19,21,19	28,24,13,48	18,5,28,30	252	229	0.878623052939	1.0	0.625,0.545,0.548,0.619	0.586,0.813,0.297,0.592	0.012
124	"ENSMUSG00000020740"	"Gga3"	chr11	-	115482088	115482192	115482455	115482579	115481712	115481793	115483257	115483356	124	39,28,23,35	36,40,45,43	19,17,25,45	41,25,41,49	272	252	0.553943200557	1.0	0.501,0.393,0.321,0.43	0.3,0.387,0.361,0.46	0.034
125	"ENSMUSG00000020740"	"Gga3"	chr11	-	115482455	115482579	115483257	115483356	115482088	115482192	115485531	115485607	125	22,15,18,30	33,37,27,34	22,14,10,39	36,30,20,49	247	272	0.873281388274	1.0	0.423,0.309,0.423,0.493	0.402,0.339,0.355,0.467	0.021
126	"ENSMUSG00000032307"	"Ube2q2"	chr9	+	55070251	55070353	55083474	55083531	55056137	55057110	55087756	55087897	126	31,6,9,13	97,94,77,104	13,9,8,15	71,43,53,112	250	205	0.896314851371	1.0	0.208,0.05,0.087,0.093	0.131,0.146,0.11,0.099	-0.012
127	"ENSMUSG00000032307"	"Ube2q2"	chr9	+	55070251	55070353	55083474	55083531	55057366	55057685	55087756	55087897	127	5,5,8,10	97,92,76,104	5,4,7,14	71,43,53,112	250	205	0.239478462011	0.974713724326	0.041,0.043,0.079,0.073	0.055,0.071,0.098,0.093	-0.02
128	"ENSMUSG00000038615"	"Nfe2l1"	chr11	-	96712076	96712235	96712929	96713145	96708239	96711342	96718023	96719049	128	2034,1769,1848,1804	2460,2076,2294,2070	1391,1097,1607,2595	1720,1189,2052,3403	298	298	0.707349215239	1.0	0.453,0.46,0.446,0.466	0.447,0.48,0.439,0.433	0.006
129	"ENSMUSG00000042015"	"Wdr41"	chr13	+	95133563	95133693	95142238	95142350	95131757	95131806	95145315	95145378	129	126,98,103,101	138,115,151,115	64,66,123,145	119,76,127,202	278	260	0.527714871569	1.0	0.461,0.444,0.389,0.451	0.335,0.448,0.475,0.402	0.021
130	"ENSMUSG00000070733"	"Fryl"	chr5	-	73352328	73352456	73378250	73378415	73305359	73305565	73413742	73413768	130	23,8,19,12	38,34,44,42	6,9,9,9	28,26,29,43	298	276	0.124145063436	0.775034113658	0.359,0.179,0.286,0.209	0.166,0.243,0.223,0.162	0.06
131	"ENSMUSG00000032366"	"Tpm1"	chr9	-	66936945	66937024	66938310	66938380	66929903	66930723	66938733	66938796	131	60249,47528,52226,49718	6,2,1,3	35423,26506,44136,76373	3,4,2,4	218	227	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0	0.0
132	"ENSMUSG00000032366"	"Tpm1"	chr9	-	66938310	66938380	66938733	66938796	66936129	66937024	66939232	66939308	132	51171,42045,48510,44847	25168,20703,21655,21688	30572,23627,37157,64463	15583,11349,19000,32983	211	218	0.477861577403	1.0	0.677,0.677,0.698,0.681	0.67,0.683,0.669,0.669	0.01
133	"ENSMUSG00000032366"	"Tpm1"	chr9	-	66938310	66938380	66955067	66955193	66936129	66937024	66956300	66956544	133	79678,58569,63670,59306	25169,20702,21655,21687	41938,33968,52361,78933	15581,11348,19000,32981	274	218	0.28584809962	1.0	0.716,0.692,0.701,0.685	0.682,0.704,0.687,0.656	0.016
134	"ENSMUSG00000032366"	"Tpm1"	chr9	-	66938733	66938796	66955067	66955193	66936129	66937024	66956300	66956544	134	79678,58569,63670,59306	5,0,0,0	41938,33968,52361,78933	0,0,1,0	274	211	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0	0.0
135	"ENSMUSG00000032366"	"Tpm1"	chr9	-	66938733	66938796	66955067	66955193	66938310	66938380	66956300	66956425	135	79678,58569,63670,59306	46555,36927,41195,39944	41939,33968,52361,78931	28064,20923,33401,59928	274	211	0.444300970706	1.0	0.569,0.55,0.543,0.533	0.535,0.556,0.547,0.504	0.013
136	"ENSMUSG00000032366"	"Tpm1"	chr9	-	66939232	66939308	66939747	66939823	66938733	66938796	66940075	66940146	136	45,41,19,31	143179,117948,131944,123508	23,16,32,26	86719,65766,106945,185707	224	224	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.0
137	"ENSMUSG00000061477"	"Rps7"	chr12	-	28684207	28684351	28685414	28685486	28683467	28683831	28685578	28685695	137	1591,1029,1019,836	5008,4296,4004,3884	666,585,808,925	3194,2335,3412,5422	220	292	0.0198849782369	0.429425121694	0.297,0.241,0.252,0.222	0.217,0.25,0.239,0.185	0.03
138	"ENSMUSG00000015377"	"Dennd6b"	chr15	-	89070565	89070630	89070956	89071022	89070374	89070464	89071158	89071446	138	28,11,19,16	26,28,38,21	11,8,22,29	22,8,21,36	214	213	0.450293501274	1.0	0.517,0.281,0.332,0.431	0.332,0.499,0.51,0.445	-0.056
139	"ENSMUSG00000020955"	"Ap4s1"	chr12	+	51767418	51767505	51769762	51769831	51763724	51763933	51777670	51777682	139	383,263,297,299	243,216,199,193	236,133,286,394	131,119,163,272	235	217	0.705138814435	1.0	0.593,0.529,0.58,0.589	0.625,0.508,0.618,0.572	-0.008
140	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3288833	3289009	3291521	3291578	3288028	3288112	3299866	3300383	140	31,15,25,19	0,3,1,0	15,7,24,30	0,1,1,0	298	205	1	1.0	1.0,0.775,0.945,1.0	1.0,0.828,0.943,1.0	-0.013
141	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3288833	3289009	3297351	3297438	3288028	3288112	3299866	3300383	141	31,15,25,19	6,4,8,3	15,7,24,30	6,1,1,4	298	235	0.242144947977	0.976443524642	0.803,0.747,0.711,0.833	0.663,0.847,0.95,0.855	-0.055
142	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3291521	3291578	3297351	3297438	3288028	3288112	3299866	3300383	142	0,3,1,0	6,4,8,3	0,1,1,0	6,1,1,4	205	235	0.548735082356	1.0	0.0,0.462,0.125,0.0	0.0,0.534,0.534,0.0	-0.12
143	"ENSMUSG00000069049"	"Eif2s3y"	chrY	+	1019985	1020155	1023301	1023474	1016056	1017508	1028187	1028847	143	453,390,333,295	498,420,387,405	276,213,214,538	395,237,271,705	298	298	0.291166561951	1.0	0.476,0.481,0.462,0.421	0.411,0.473,0.441,0.433	0.021
144	"ENSMUSG00000037151"	"Lrrc20"	chr10	+	61318114	61318261	61362838	61362988	61311579	61311668	61383826	61383994	144	99,47,32,32	311,196,201,171	24,29,27,16	140,129,187,188	295	298	0.00499669073952	0.229871767532	0.243,0.195,0.139,0.159	0.148,0.185,0.127,0.079	0.049
145	"ENSMUSG00000037151"	"Lrrc20"	chr10	+	61362838	61362988	61383826	61383994	61318114	61318261	61415908	61418570	145	119,97,93,106	180,136,133,139	75,72,80,108	111,75,94,160	298	298	0.496939779811	1.0	0.398,0.416,0.412,0.433	0.403,0.49,0.46,0.403	-0.024
146	"ENSMUSG00000008136"	"Fhl2"	chr1	-	43167403	43167590	43170811	43170981	43162233	43162825	43180857	43181032	146	16170,14079,13849,12797	12236,10576,10290,9354	10686,7475,9451,18216	8140,5427,7385,15339	298	298	0.565498097088	1.0	0.569,0.571,0.574,0.578	0.568,0.579,0.561,0.543	0.01
147	"ENSMUSG00000008136"	"Fhl2"	chr1	-	43167403	43167590	43180857	43181032	43162233	43162825	43192235	43192414	147	16505,13353,13053,11646	12236,10576,10288,9352	10405,7220,9143,18441	8138,5426,7380,15337	298	298	0.835121787069	1.0	0.574,0.558,0.559,0.555	0.561,0.571,0.553,0.546	0.004
148	"ENSMUSG00000008136"	"Fhl2"	chr1	-	43167403	43167590	43192235	43192414	43162449	43162825	43235810	43236144	148	13742,11015,10934,9482	12236,10575,10288,9353	8152,5745,7044,13672	8138,5426,7380,15336	298	298	0.242005760373	0.976443524642	0.529,0.51,0.515,0.503	0.5,0.514,0.488,0.471	0.021
149	"ENSMUSG00000008136"	"Fhl2"	chr1	-	43170811	43170981	43180857	43181032	43162233	43162825	43192235	43192414	149	16505,13353,13053,11646	0,6,4,0	10405,7220,9143,18441	0,0,1,3	298	298	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0	0.0
150	"ENSMUSG00000008136"	"Fhl2"	chr1	-	43170811	43170981	43192235	43192414	43162233	43162825	43202861	43203121	150	48,26,14,20	0,0,0,0	17,16,18,19	0,0,1,1	298	298	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.947,0.95	0.026
151	"ENSMUSG00000008136"	"Fhl2"	chr1	-	43170811	43170981	43192235	43192414	43162449	43162825	43235810	43236144	151	13742,11015,10934,9482	9,10,4,8	8152,5745,7044,13672	6,6,7,14	298	298	1	1.0	0.999,0.999,1.0,0.999	0.999,0.999,0.999,0.999	0.0
152	"ENSMUSG00000008136"	"Fhl2"	chr1	-	43170811	43170981	43180857	43181032	43167403	43167590	43192235	43192414	152	16505,13346,13054,11646	11513,9443,9665,8409	10406,7220,9147,18442	7292,5096,6513,13789	298	298	1	1.0	0.589,0.586,0.575,0.581	0.588,0.586,0.584,0.572	0.0
153	"ENSMUSG00000008136"	"Fhl2"	chr1	-	43170811	43170981	43192235	43192414	43167403	43167590	43202861	43203121	153	47,27,14,20	11513,9437,9661,8409	17,16,18,18	7292,5096,6513,13787	298	298	1	1.0	0.004,0.003,0.001,0.002	0.002,0.003,0.003,0.001	0.0
154	"ENSMUSG00000008136"	"Fhl2"	chr1	-	43170811	43170981	43192235	43192414	43167403	43167590	43235810	43236144	154	13741,11016,10934,9482	11522,9447,9665,8417	8152,5745,7044,13671	7298,5102,6519,13800	298	298	0.336646631951	1.0	0.544,0.538,0.531,0.53	0.528,0.53,0.519,0.498	0.017
155	"ENSMUSG00000033382"	"Trappc8"	chr18	-	20988001	20988133	20993489	20993595	20985686	20985911	20995951	20996052	155	68,57,53,63	61,44,67,59	35,55,58,85	34,21,47,60	254	280	0.0946229118776	0.733528865333	0.551,0.588,0.466,0.541	0.532,0.743,0.576,0.61	-0.079
156	"ENSMUSG00000026843"	"Fubp3"	chr2	+	31473166	31473272	31482474	31482508	31462662	31462965	31484854	31484904	156	18,11,3,13	9,6,9,10	9,4,4,11	4,5,9,16	254	182	0.382610745098	1.0	0.589,0.568,0.193,0.482	0.617,0.364,0.242,0.33	0.07
157	"ENSMUSG00000021884"	"Hacl1"	chr14	-	31352917	31352995	31354852	31354925	31351989	31352084	31356155	31356236	157	30,35,22,30	33,30,24,22	13,15,29,35	14,14,21,42	221	226	0.819997205722	1.0	0.482,0.544,0.484,0.582	0.487,0.523,0.585,0.46	0.009
158	"ENSMUSG00000021884"	"Hacl1"	chr14	-	31354852	31354925	31356155	31356236	31352917	31352995	31357700	31357741	158	15,17,6,22	32,27,31,19	4,2,12,22	10,13,29,29	229	221	0.601323278386	1.0	0.311,0.378,0.157,0.528	0.279,0.129,0.285,0.423	0.065
159	"ENSMUSG00000033365"	"Ipo13"	chr4	-	117751940	117752122	117752408	117752498	117751682	117751854	117752616	117752675	159	214,167,185,197	452,393,343,315	138,108,153,249	298,186,321,446	238	298	0.897838226756	1.0	0.372,0.347,0.403,0.439	0.367,0.421,0.374,0.411	-0.003
160	"ENSMUSG00000079055"	"Slc8a3"	chr12	-	81256227	81256245	81260839	81260943	81251665	81251790	81341226	81341448	160	1,0,0,0	0,0,0,0	0,0,0,0	1,0,0,0	252	166	1	1.0	1.0,NA,NA,NA	0.0,NA,NA,NA	1.0
161	"ENSMUSG00000079055"	"Slc8a3"	chr12	-	81260839	81260943	81263494	81263601	81256227	81256245	81361033	81362878	161	0,0,0,0	0,3,0,2	0,0,1,0	0,0,2,1	255	252	1	1.0	NA,0.0,NA,0.0	NA,NA,0.331,0.0	-0.166
162	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	42921474	42921549	42927198	42927339	42919311	42919407	42929347	42929467	162	199,161,122,157	88,69,64,62	145,103,152,188	61,48,65,106	289	223	0.614345443066	1.0	0.636,0.643,0.595,0.661	0.647,0.623,0.643,0.578	0.011
163	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	42937475	42937525	42951835	42951892	42934110	42934168	42953886	42953972	163	69,73,72,61	72,83,79,64	69,32,54,114	60,29,91,143	205	198	0.650437251808	1.0	0.481,0.459,0.468,0.479	0.526,0.516,0.364,0.435	0.011
164	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	42938492	42938591	42951835	42951892	42937475	42937525	42953886	42953972	164	68,74,72,61	327,324,237,256	69,33,54,116	217,141,212,421	205	247	0.307215417207	1.0	0.2,0.216,0.268,0.223	0.277,0.22,0.235,0.249	-0.018
165	"ENSMUSG00000022515"	"Anks3"	chr16	-	4765512	4765622	4766089	4766227	4765128	4765296	4768476	4768632	165	40,41,53,60	52,53,35,36	55,29,43,59	25,23,35,64	286	258	0.484972740044	1.0	0.41,0.411,0.577,0.601	0.665,0.532,0.526,0.454	-0.045
166	"ENSMUSG00000022515"	"Anks3"	chr16	-	4766089	4766227	4768476	4768632	4765128	4765296	4771682	4771818	166	38,39,29,36	0,1,1,0	30,20,22,45	0,1,1,1	298	286	1	1.0	1.0,0.974,0.965,1.0	1.0,0.95,0.955,0.977	0.014
167	"ENSMUSG00000022515"	"Anks3"	chr16	-	4766089	4766227	4768476	4768632	4765512	4765622	4771682	4771818	167	38,40,28,36	41,30,41,43	30,20,22,46	31,21,25,55	298	286	0.926905238864	1.0	0.471,0.561,0.396,0.446	0.482,0.478,0.458,0.445	0.003
168	"ENSMUSG00000038954"	"Supt3"	chr17	+	45313976	45314116	45344124	45344200	45305203	45305294	45347598	45347711	168	95,71,110,87	67,37,47,39	91,47,94,125	47,22,21,49	288	224	0.108978228911	0.761483824768	0.524,0.599,0.645,0.634	0.601,0.624,0.777,0.665	-0.066
169	"ENSMUSG00000058317"	"Ube2e2"	chr14	+	3598151	3598202	3742290	3742332	3581246	3581430	3830980	3831241	169	22,28,16,14	0,0,0,0	13,6,14,22	1,0,0,0	199	190	1	1.0	1.0,1.0,1.0,1.0	0.925,1.0,1.0,1.0	0.019
170	"ENSMUSG00000058317"	"Ube2e2"	chr14	+	3598151	3598202	3742290	3742332	3581398	3581430	3839264	3839397	170	77,68,44,61	0,1,1,3	56,19,44,87	1,0,0,0	199	190	1	1.0	1.0,0.985,0.977,0.951	0.982,1.0,1.0,1.0	-0.017
171	"ENSMUSG00000021794"	"Glud1"	chr14	+	34061883	34061975	34064075	34064138	34060716	34060840	34065560	34067222	171	412,314,338,372	199,142,156,171	234,188,303,486	90,87,158,232	240	211	0.990029515298	1.0	0.645,0.66,0.656,0.657	0.696,0.655,0.628,0.648	-0.002
172	"ENSMUSG00000033060"	"Lmo7"	chr14	+	102044889	102044959	102078307	102078414	102031676	102031747	102112887	102112918	172	4,5,3,6	386,319,400,306	4,7,6,9	271,228,325,616	218	255	0.222942298147	0.954224108166	0.012,0.018,0.009,0.022	0.017,0.035,0.021,0.017	-0.007
173	"ENSMUSG00000033060"	"Lmo7"	chr14	+	102122726	102123008	102124372	102125092	102121597	102121850	102126112	102126142	173	395,388,469,379	299,219,268,214	298,197,292,575	163,170,164,272	298	298	0.749404095051	1.0	0.569,0.639,0.636,0.639	0.646,0.537,0.64,0.679	-0.005
174	"ENSMUSG00000033060"	"Lmo7"	chr14	+	102122726	102123008	102124372	102125327	102121597	102121850	102126112	102126142	174	395,388,469,379	11,20,17,24	298,197,292,575	8,8,13,19	298	298	0.232997389186	0.971621131764	0.973,0.951,0.965,0.94	0.974,0.961,0.957,0.968	-0.008
175	"ENSMUSG00000033060"	"Lmo7"	chr14	+	102139499	102139805	102148201	102148316	102137506	102138080	102149434	102149596	175	1620,1646,1694,1382	917,832,917,919	1159,888,1450,2594	756,545,832,1507	298	263	0.413651939784	1.0	0.609,0.636,0.62,0.57	0.575,0.59,0.606,0.603	0.015
176	"ENSMUSG00000033060"	"Lmo7"	chr14	+	102166611	102166887	102170005	102170108	102163531	102163745	102171331	102171631	176	1051,1061,995,891	1047,899,1062,873	753,546,937,1497	780,518,812,1377	298	251	0.692165238076	1.0	0.458,0.499,0.441,0.462	0.448,0.47,0.493,0.478	-0.007
177	"ENSMUSG00000101904"	"Gm29427"	chr1	-	130598683	130598810	130601961	130602045	130597945	130598138	130605419	130605457	177	7,12,1,8	24,15,14,7	4,3,8,9	9,10,8,19	232	275	0.750301000353	1.0	0.257,0.487,0.078,0.575	0.345,0.262,0.542,0.36	-0.028
178	"ENSMUSG00000101904"	"Gm29427"	chr1	-	130598683	130598810	130605419	130605457	130597945	130598138	130605575	130605647	178	2,0,1,0	23,15,16,7	3,0,1,3	9,11,8,19	186	275	1	1.0	0.114,0.0,0.085,0.0	0.33,0.0,0.156,0.189	-0.119
179	"ENSMUSG00000101904"	"Gm29427"	chr1	-	130601961	130602045	130605419	130605457	130597945	130598138	130605575	130605647	179	2,0,1,0	4,5,1,3	3,0,1,3	0,2,2,2	186	232	0.00166394296844	0.113637722341	0.384,0.0,0.555,0.0	1.0,0.0,0.384,0.652	-0.274
180	"ENSMUSG00000101904"	"Gm29427"	chr1	-	130601961	130602045	130605419	130605457	130598683	130598810	130605575	130605647	180	3,0,1,0	3,2,1,1	0,0,1,2	2,2,6,2	186	232	0.518016709588	1.0	0.555,0.0,0.555,0.0	0.0,0.0,0.172,0.555	0.096
181	"ENSMUSG00000051864"	"Tbc1d22a"	chr15	+	86119716	86120054	86123317	86123494	86118930	86118987	86176334	86176405	181	112,58,66,79	171,126,155,125	37,37,69,57	93,62,136,195	298	298	0.114257033514	0.767191047217	0.396,0.315,0.299,0.387	0.285,0.374,0.337,0.226	0.044
182	"ENSMUSG00000027809"	"Etfdh"	chr3	-	79512211	79512433	79512936	79513119	79511094	79511472	79517105	79517274	182	7137,6071,6698,6315	5776,4861,5339,5418	5267,3694,5754,9471	4330,2904,4654,8609	298	298	0.806015265876	1.0	0.553,0.555,0.556,0.538	0.549,0.56,0.553,0.524	0.004
183	"ENSMUSG00000027809"	"Etfdh"	chr3	-	79512936	79513119	79517105	79517274	79512211	79512433	79519218	79519362	183	4811,4341,4571,4396	4345,4056,4324,4034	3475,2384,3843,6672	3541,2188,3754,6740	298	298	0.423484695615	1.0	0.525,0.517,0.514,0.521	0.495,0.521,0.506,0.497	0.014
