ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
150	"ENSMUSG00000004455"	"Ppp1cc"	chr5	+	122310794	122311343	122310794	122310866	122311208	122311343	150	302,266,327,301	8,6,3,8	244,140,205,443	0,5,8,8	298	149	0.866638769445	1.0	0.95,0.957,0.982,0.95	1.0,0.933,0.928,0.965	0.003
151	"ENSMUSG00000004455"	"Ppp1cc"	chr5	+	122310794	122311343	122310794	122311018	122311208	122311343	151	2,0,0,5	665,585,674,557	1,2,2,3	533,305,540,915	298	149	1	1.0	0.002,0.0,0.0,0.004	0.001,0.003,0.002,0.002	-0.001
159	"ENSMUSG00000034525"	"Ice1"	chr13	-	70767103	70768888	70767103	70767180	70768776	70768888	159	12,5,4,3	90,68,65,75	1,3,4,4	47,33,75,71	298	149	0.143635968481	0.953807386205	0.063,0.035,0.03,0.02	0.011,0.043,0.026,0.027	0.01
160	"ENSMUSG00000028845"	"Tekt2"	chr4	-	126218022	126218512	126218022	126218228	126218386	126218512	160	0,1,0,0	5,0,3,0	0,0,2,2	1,2,1,0	298	149	1	1.0	0.0,1.0,0.0,NA	0.0,0.0,0.5,1.0	-0.042
161	"ENSMUSG00000004187"	"Kifc2"	chr15	+	76546794	76547096	76546794	76546872	76546981	76547096	161	16,8,5,14	11,1,3,2	10,7,11,8	5,4,5,7	257	149	0.242092890929	1.0	0.457,0.823,0.491,0.802	0.537,0.504,0.561,0.399	0.143
162	"ENSMUSG00000038685"	"Rtel1"	chr2	+	180993368	180993746	180993368	180993492	180993595	180993746	162	3,5,2,0	20,8,12,20	0,0,0,1	6,9,6,12	251	149	0.00192363372309	0.119721940327	0.082,0.271,0.09,0.0	0.0,0.0,0.0,0.047	0.099
163	"ENSMUSG00000038685"	"Rtel1"	chr2	+	180996145	180997345	180996145	180996235	180997102	180997345	163	1,5,2,1	2,1,10,2	3,0,1,2	1,0,1,1	298	149	1	1.0	0.2,0.714,0.091,0.2	0.6,NA,0.333,0.5	-0.176
164	"ENSMUSG00000038685"	"Rtel1"	chr2	+	180996145	180997345	180996145	180996235	180997120	180997345	164	1,5,2,1	7,1,1,1	3,0,1,2	0,0,5,11	298	149	1	1.0	0.067,0.714,0.5,0.333	1.0,NA,0.091,0.083	0.012
167	"ENSMUSG00000034116"	"Vav1"	chr17	+	57586099	57586401	57586099	57586284	57586356	57586401	167	7,5,2,4	1,0,0,0	2,1,1,4	1,0,0,0	220	149	1	1.0	0.826,1.0,1.0,1.0	0.575,1.0,1.0,1.0	0.063
168	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32131664	32133016	32131664	32131811	32132904	32133016	168	0,1,0,0	35,26,32,34	0,0,0,0	17,18,25,49	298	149	1	1.0	0.0,0.019,0.0,0.0	0.0,0.0,0.0,0.0	0.005
169	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32133630	32134401	32133630	32133724	32134245	32134401	169	0,1,0,1	34,36,26,18	0,0,0,1	20,12,22,46	298	149	1	1.0	0.0,0.014,0.0,0.027	0.0,0.0,0.0,0.011	0.008
170	"ENSMUSG00000037742"	"Eef1a1"	chr9	-	78386239	78386816	78386239	78386474	78386559	78386816	170	1,1,0,0	6912,5368,5164,5182	0,0,0,0	3799,2460,4153,7930	233	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.0
172	"ENSMUSG00000034664"	"Itga2b"	chr11	-	102348285	102348678	102348285	102348385	102348597	102348678	172	0,0,0,0	6,7,1,1	0,0,0,1	5,2,7,6	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.077	-0.019
173	"ENSMUSG00000034664"	"Itga2b"	chr11	-	102355765	102356183	102355765	102355977	102356130	102356183	173	0,0,0,1	5,4,4,0	2,0,0,0	1,0,0,5	298	149	1	1.0	0.0,0.0,0.0,1.0	0.5,NA,NA,0.0	0.0
174	"ENSMUSG00000027655"	"Dhx35"	chr2	+	158668224	158669919	158668224	158668337	158669822	158669919	174	5,1,1,1	62,41,58,46	0,1,6,4	47,20,44,95	298	149	0.383426243231	1.0	0.039,0.012,0.009,0.011	0.0,0.024,0.064,0.021	-0.009
176	"ENSMUSG00000031600"	"Vps37a"	chr8	+	40993719	40993988	40993719	40993847	40993929	40993988	176	6,11,7,12	120,125,149,127	5,12,9,13	121,62,97,161	230	149	0.321507072158	1.0	0.031,0.054,0.03,0.058	0.026,0.111,0.057,0.05	-0.018
178	"ENSMUSG00000020284"	"Cfap410"	chr10	+	77815586	77816381	77815586	77815605	77816334	77816381	178	3,1,2,2	53,31,28,31	0,2,2,3	25,18,43,40	298	149	0.837979015206	1.0	0.028,0.016,0.034,0.031	0.0,0.053,0.023,0.036	-0.001
180	"ENSMUSG00000038812"	"Trmt112"	chr19	+	6887951	6888396	6887951	6888041	6888119	6888396	180	15,10,10,10	249,210,212,218	7,6,12,12	166,96,202,279	226	149	0.90504628995	1.0	0.038,0.03,0.03,0.029	0.027,0.04,0.038,0.028	-0.002
181	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702162	148703103	148703248	181	19,14,11,14	7,11,11,6	10,5,21,27	7,9,3,10	298	149	0.697934301316	1.0	0.576,0.389,0.333,0.538	0.417,0.217,0.778,0.574	-0.037
182	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702092	148703121	148703248	182	198,183,205,228	1,2,0,2	167,113,187,325	0,1,1,6	298	149	0.580556814736	1.0	0.99,0.979,1.0,0.983	1.0,0.983,0.989,0.964	0.004
183	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702162	148703121	148703248	183	99,92,89,106	33,34,30,28	60,51,90,168	19,15,27,52	298	149	0.724502933109	1.0	0.6,0.575,0.597,0.654	0.612,0.63,0.625,0.618	-0.015
184	"ENSMUSG00000037916"	"Ndufv1"	chr19	-	4061101	4061424	4061101	4061272	4061345	4061424	184	84,37,43,53	6073,4661,4996,4637	37,25,56,73	3319,2624,4314,6135	221	149	1	1.0	0.009,0.005,0.006,0.008	0.007,0.006,0.009,0.008	-0.001
192	"ENSMUSG00000026709"	"Dars2"	chr1	-	160872528	160873046	160872528	160872639	160872827	160873046	192	2,2,1,1	91,88,104,93	1,2,2,2	55,42,80,118	298	149	1	1.0	0.011,0.011,0.005,0.005	0.009,0.023,0.012,0.008	-0.005
195	"ENSMUSG00000042066"	"Tmcc2"	chr1	-	132286640	132288953	132286640	132286776	132288012	132288953	195	0,0,3,0	190,182,185,190	0,0,0,0	129,71,148,254	298	149	1	1.0	0.0,0.0,0.008,0.0	0.0,0.0,0.0,0.0	0.002
196	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7804624	7805904	7804624	7804731	7805681	7805904	196	1,2,5,3	50,32,35,34	0,0,0,0	20,15,39,55	298	149	0.069582942543	0.686623958071	0.01,0.03,0.067,0.042	0.0,0.0,0.0,0.0	0.037
197	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7805681	7805904	7805681	7805771	7805844	7805904	197	9,1,4,2	29,12,27,11	1,3,5,4	13,10,26,31	221	149	0.571177714899	1.0	0.173,0.053,0.091,0.109	0.049,0.168,0.115,0.08	0.003
198	"ENSMUSG00000023885"	"Thbs2"	chr17	-	14888986	14890331	14888986	14889126	14890233	14890331	198	6,2,2,3	188,128,170,158	1,1,0,5	103,74,110,288	298	149	1	1.0	0.016,0.008,0.006,0.009	0.005,0.007,0.0,0.009	0.005
200	"ENSMUSG00000022960"	"Donson"	chr16	-	91479403	91479709	91479403	91479508	91479630	91479709	200	1,0,0,0	19,19,17,23	0,2,1,0	10,6,19,32	270	149	1	1.0	0.028,0.0,0.0,0.0	0.0,0.155,0.028,0.0	-0.039
202	"ENSMUSG00000025494"	"Sigirr"	chr7	-	140672890	140673243	140672890	140673031	140673112	140673243	202	1,0,2,5	22,15,36,25	0,2,2,2	14,10,12,29	229	149	0.912152490141	1.0	0.029,0.0,0.035,0.115	0.0,0.115,0.098,0.043	-0.019
203	"ENSMUSG00000031783"	"Polr2c"	chr8	+	95589148	95589512	95589148	95589317	95589437	95589512	203	0,3,1,3	543,475,578,521	1,0,5,2	406,255,404,734	268	149	1	1.0	0.0,0.003,0.001,0.003	0.001,0.0,0.007,0.002	-0.001
205	"ENSMUSG00000027330"	"Cdc25b"	chr2	+	131034476	131035068	131034476	131034608	131034987	131035068	205	1,2,4,0	16,5,8,18	1,1,0,0	6,9,10,8	298	149	1	1.0	0.03,0.167,0.2,0.0	0.077,0.053,0.0,0.0	0.067
213	"ENSMUSG00000025188"	"Hps1"	chr19	-	42744696	42746345	42744696	42744779	42746231	42746345	213	5,5,1,0	7,2,5,2	8,2,6,5	6,1,1,3	298	149	0.0320258280322	0.477328695164	0.263,0.556,0.091,0.0	0.4,0.5,0.75,0.455	-0.299
214	"ENSMUSG00000026360"	"Rgs2"	chr1	-	143878517	143878791	143878517	143878579	143878689	143878791	214	11,5,8,8	166,87,127,100	3,4,5,5	121,52,155,406	258	149	0.000496190212785	0.0600898645908	0.037,0.032,0.035,0.044	0.014,0.043,0.018,0.007	0.017
215	"ENSMUSG00000020781"	"Tsen54"	chr11	+	115705740	115706064	115705740	115705905	115706000	115706064	215	5,1,1,0	18,7,3,5	0,3,1,0	2,0,6,1	243	149	0.676537997726	1.0	0.146,0.081,0.17,0.0	0.0,1.0,0.093,0.0	-0.174
220	"ENSMUSG00000020832"	"Eral1"	chr11	-	77965105	77965453	77965105	77965186	77965303	77965453	220	17,2,9,5	116,129,99,110	11,6,4,8	117,59,90,157	265	149	0.8178279244	1.0	0.076,0.009,0.049,0.025	0.05,0.054,0.024,0.028	0.001
223	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105399386	105400936	105399386	105399537	105400796	105400936	223	2,0,0,0	227,174,171,167	1,0,0,1	134,92,135,192	298	149	1	1.0	0.004,0.0,0.0,0.0	0.004,0.0,0.0,0.003	-0.001
224	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105401188	105401403	105401188	105401260	105401377	105401403	224	5,4,1,0	105,62,53,58	0,2,5,0	28,45,53,46	265	149	0.954477269201	1.0	0.026,0.035,0.01,0.0	0.0,0.024,0.05,0.0	-0.001
228	"ENSMUSG00000021868"	"Ppif"	chr14	+	25696427	25698765	25696427	25696516	25698689	25698765	228	70,72,53,61	44,30,25,40	37,42,57,40	23,15,33,39	298	149	0.574873068714	1.0	0.443,0.545,0.515,0.433	0.446,0.583,0.463,0.339	0.026
229	"ENSMUSG00000023411"	"Nfatc4"	chr14	+	56067725	56069165	56067725	56068053	56069109	56069165	229	3,0,0,0	6,18,11,6	0,4,0,2	1,5,5,10	298	149	0.373480643724	1.0	0.2,0.0,0.0,0.0	0.0,0.286,0.0,0.091	-0.044
231	"ENSMUSG00000024965"	"Fermt3"	chr19	-	6979124	6979820	6979124	6979249	6979580	6979820	231	0,4,1,0	30,14,18,17	2,1,4,2	18,1,10,10	298	149	0.0251283772277	0.424310598331	0.0,0.125,0.027,0.0	0.053,0.333,0.167,0.091	-0.123
232	"ENSMUSG00000024965"	"Fermt3"	chr19	-	6980189	6980448	6980189	6980314	6980398	6980448	232	2,0,0,1	24,26,10,26	0,0,0,0	7,9,16,16	232	149	1	1.0	0.051,0.0,0.0,0.024	0.0,0.0,0.0,0.0	0.019
237	"ENSMUSG00000090626"	"Tex9"	chr9	-	72399020	72399238	72399020	72399100	72399207	72399238	237	1,0,0,0	0,0,1,2	1,2,0,0	1,0,1,3	255	149	1	1.0	1.0,NA,0.0,0.0	0.369,1.0,0.0,0.0	-0.009
238	"ENSMUSG00000022420"	"Dnal4"	chr15	-	79645653	79646726	79645653	79646250	79646627	79646726	238	27,20,15,13	2,0,0,2	27,11,17,43	0,0,0,0	298	149	0.707933146473	1.0	0.871,1.0,1.0,0.765	1.0,1.0,1.0,1.0	-0.091
239	"ENSMUSG00000026553"	"Copa"	chr1	+	171918730	171919921	171918730	171918807	171919811	171919921	239	14,2,8,7	347,261,271,283	4,3,8,18	226,163,248,441	298	149	0.662240740949	1.0	0.02,0.004,0.015,0.012	0.009,0.009,0.016,0.02	-0.001
242	"ENSMUSG00000024560"	"Cxxc1"	chr18	+	74352201	74352638	74352201	74352309	74352453	74352638	242	16,5,14,11	157,121,128,111	9,6,18,11	105,71,75,197	292	149	0.666005784253	1.0	0.049,0.021,0.053,0.048	0.042,0.041,0.109,0.028	-0.012
248	"ENSMUSG00000026083"	"Eif5b"	chr1	+	38072148	38073184	38072148	38072238	38073109	38073184	248	5,2,1,3	412,389,428,441	1,2,4,3	341,225,325,630	298	149	1	1.0	0.006,0.003,0.001,0.003	0.001,0.004,0.006,0.002	0.0
250	"ENSMUSG00000024871"	"Doc2g"	chr19	+	4054322	4054648	4054322	4054432	4054512	4054648	250	58,44,35,47	1217,806,714,771	38,21,48,37	499,474,802,642	228	149	0.406116449157	1.0	0.03,0.034,0.031,0.038	0.047,0.028,0.038,0.036	-0.004
251	"ENSMUSG00000031659"	"Adcy7"	chr8	+	89054299	89056589	89054299	89054401	89056277	89056589	251	6,14,22,13	0,2,0,0	5,8,8,17	0,0,0,0	298	149	1	1.0	1.0,0.778,1.0,1.0	1.0,1.0,1.0,1.0	-0.055
253	"ENSMUSG00000022214"	"Dcaf11"	chr14	+	55802554	55802998	55802554	55802623	55802940	55802998	253	7,5,11,10	918,716,787,727	5,5,10,15	556,426,679,1223	298	149	1	1.0	0.004,0.003,0.007,0.007	0.004,0.006,0.007,0.006	-0.0
262	"ENSMUSG00000027981"	"Rnpc3"	chr3	-	113398715	113402060	113398715	113400948	113401988	113402060	262	6,4,4,2	39,21,42,44	0,2,1,3	27,18,47,76	298	149	0.00396371736545	0.172246835513	0.071,0.087,0.045,0.022	0.0,0.053,0.011,0.019	0.035
263	"ENSMUSG00000008206"	"Cers4"	chr8	+	4569462	4570308	4569462	4569513	4570215	4570308	263	6,10,7,8	222,145,173,172	5,5,0,7	110,84,116,293	298	149	0.1067131205	0.84768083623	0.013,0.033,0.02,0.023	0.022,0.029,0.0,0.012	0.006
264	"ENSMUSG00000008206"	"Cers4"	chr8	+	4569462	4570682	4569462	4569513	4570553	4570682	264	5,6,7,8	0,0,0,0	4,6,0,7	0,0,0,1	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,NA,0.778	0.074
265	"ENSMUSG00000008206"	"Cers4"	chr8	+	4569462	4570682	4569462	4570308	4570553	4570682	265	4,4,1,2	136,87,78,99	0,2,3,2	70,45,59,164	298	149	0.912484538726	1.0	0.014,0.022,0.006,0.01	0.0,0.022,0.025,0.006	-0.0
268	"ENSMUSG00000061232"	"H2-K1"	chr17	-	34215800	34216131	34215800	34215833	34216011	34216131	268	65,45,49,54	1574,757,833,1085	30,13,18,70	525,294,519,1270	298	149	0.804925749426	1.0	0.02,0.029,0.029,0.024	0.028,0.022,0.017,0.027	0.002
269	"ENSMUSG00000061232"	"H2-K1"	chr17	-	34215800	34216131	34215800	34215848	34216011	34216131	269	52,41,43,53	7,5,13,7	28,12,18,62	1,0,4,11	298	149	0.253420989259	1.0	0.788,0.804,0.623,0.791	0.933,1.0,0.692,0.738	-0.089
276	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756811	41756512	41756561	41756681	41756811	276	24,13,21,24	212,191,197,221	13,9,22,23	157,112,167,220	268	149	0.966067643003	1.0	0.059,0.036,0.056,0.057	0.044,0.043,0.068,0.055	-0.001
277	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756995	41756512	41756561	41756938	41756995	277	26,12,19,20	2,8,13,9	15,15,17,25	4,7,7,14	298	149	0.813770997838	1.0	0.867,0.429,0.422,0.526	0.652,0.517,0.548,0.472	0.014
278	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756995	41756512	41756811	41756938	41756995	278	13,3,5,6	250,214,234,205	8,6,3,6	219,107,225,289	275	149	0.731311094793	1.0	0.027,0.008,0.011,0.016	0.019,0.029,0.007,0.011	-0.001
280	"ENSMUSG00000024883"	"Rin1"	chr19	+	5101228	5101496	5101228	5101282	5101381	5101496	280	1,0,0,0	5,2,0,0	0,0,0,0	0,0,0,1	247	149	1	1.0	0.108,0.0,NA,NA	NA,NA,NA,0.0	0.054
282	"ENSMUSG00000037791"	"Phf12"	chr11	+	77915638	77915912	77915638	77915693	77915786	77915912	282	10,12,5,14	0,0,0,0	11,6,6,12	2,0,0,0	241	149	1	1.0	1.0,1.0,1.0,1.0	0.773,1.0,1.0,1.0	0.057
283	"ENSMUSG00000037791"	"Phf12"	chr11	+	77915638	77915912	77915638	77915755	77915849	77915912	283	43,45,42,49	2,0,1,0	21,22,37,67	0,0,1,2	242	149	1	1.0	0.93,1.0,0.963,1.0	1.0,1.0,0.958,0.954	-0.005
284	"ENSMUSG00000041506"	"Rrp9"	chr9	+	106360110	106360410	106360110	106360235	106360317	106360410	284	0,0,0,1	75,70,47,37	0,0,0,1	34,51,52,41	230	149	1	1.0	0.0,0.0,0.0,0.017	0.0,0.0,0.0,0.016	0.0
286	"ENSMUSG00000028670"	"Lypla2"	chr4	-	135696738	135696985	135696738	135696840	135696911	135696985	286	13,16,12,7	222,177,150,145	4,5,10,12	143,90,148,188	219	149	0.267707624419	1.0	0.038,0.058,0.052,0.032	0.019,0.036,0.044,0.042	0.01
293	"ENSMUSG00000001249"	"Hpn"	chr7	-	30802578	30802848	30802578	30802619	30802725	30802848	293	0,0,0,0	2,0,0,1	2,0,1,0	0,0,1,0	254	149	1	1.0	0.0,NA,NA,0.0	1.0,NA,0.37,NA	-0.685
294	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3608660	3609159	3608660	3608693	3609096	3609159	294	7,1,8,12	32,25,36,38	8,1,7,12	23,18,24,62	298	149	0.914787611912	1.0	0.099,0.02,0.1,0.136	0.148,0.027,0.127,0.088	-0.009
295	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3608660	3609159	3608660	3608693	3609137	3609159	295	17,17,18,17	6,4,9,11	14,13,17,22	1,2,0,8	298	149	0.00835478687977	0.253145291335	0.586,0.68,0.5,0.436	0.875,0.765,1.0,0.579	-0.254
297	"ENSMUSG00000040459"	"Arglu1"	chr8	-	8731383	8733973	8731383	8731467	8733747	8733973	297	73,87,104,97	319,238,258,272	63,37,65,144	208,150,237,396	298	149	0.441727561798	1.0	0.103,0.155,0.168,0.151	0.132,0.11,0.121,0.154	0.015
298	"ENSMUSG00000022779"	"Top3b"	chr16	+	16707346	16708125	16707346	16707475	16707975	16708125	298	0,0,0,0	102,80,84,70	0,0,1,3	47,33,65,126	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.008,0.012	-0.005
300	"ENSMUSG00000030744"	"Rps3"	chr7	-	99131467	99131907	99131467	99131561	99131776	99131907	300	33,27,26,25	5649,4755,4861,4399	21,12,20,35	3469,2583,3690,6463	298	149	1	1.0	0.003,0.003,0.003,0.003	0.003,0.002,0.003,0.003	0.0
301	"ENSMUSG00000115987"	"Vps28"	chr15	-	76506670	76506908	76506670	76506762	76506854	76506908	301	6,14,4,8	582,450,433,386	5,3,12,13	345,256,366,658	240	149	0.850386079146	1.0	0.006,0.019,0.006,0.013	0.009,0.007,0.02,0.012	-0.001
302	"ENSMUSG00000115987"	"Vps28"	chr15	-	76507370	76507694	76507370	76507472	76507588	76507694	302	1,0,0,0	689,540,508,548	0,0,0,1	369,243,444,675	264	149	1	1.0	0.001,0.0,0.0,0.0	0.0,0.0,0.0,0.001	0.0
303	"ENSMUSG00000115987"	"Vps28"	chr15	-	76507370	76508375	76507370	76507472	76508285	76508375	303	37,51,38,20	1,0,0,0	9,8,19,32	1,0,0,0	298	149	1	1.0	0.949,1.0,1.0,1.0	0.818,1.0,1.0,1.0	0.033
304	"ENSMUSG00000115987"	"Vps28"	chr15	-	76507370	76508375	76507370	76507694	76508285	76508375	304	38,53,40,21	503,373,424,362	10,12,19,32	337,227,322,617	298	149	5.27194043718e-05	0.0172814992835	0.036,0.066,0.045,0.028	0.015,0.026,0.029,0.025	0.02
305	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9959097	9959315	9959097	9959171	9959254	9959315	305	9,2,5,4	56,46,41,53	2,4,8,5	26,25,38,76	231	149	0.772985605125	1.0	0.094,0.027,0.073,0.046	0.047,0.094,0.12,0.041	-0.015
306	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986603	9986288	9986355	9986552	9986603	306	33,21,14,24	60,38,48,52	17,14,8,38	30,32,21,74	298	149	0.827436670269	1.0	0.216,0.216,0.127,0.188	0.221,0.179,0.16,0.204	-0.004
307	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986761	9986288	9986603	9986690	9986761	307	16,6,9,10	109,79,76,81	5,6,5,8	71,55,46,127	235	149	0.118376840983	0.885578645835	0.085,0.046,0.07,0.073	0.043,0.065,0.064,0.038	0.016
310	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30008905	30009479	30008905	30008984	30009410	30009479	310	8,3,7,1	135,106,103,84	1,1,5,4	80,56,95,135	298	149	0.202853471212	1.0	0.029,0.014,0.033,0.006	0.006,0.009,0.026,0.015	0.007
311	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30008905	30009479	30008905	30008984	30009452	30009479	311	50,42,63,37	2,2,2,7	21,21,35,44	1,0,1,2	298	149	0.0157035301252	0.348357517608	0.926,0.913,0.94,0.725	0.913,1.0,0.946,0.917	-0.068
313	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30011661	30012132	30011661	30011813	30012015	30012132	313	18,6,1,10	115,144,115,127	5,3,12,18	117,75,73,181	298	149	0.443176534303	1.0	0.073,0.02,0.004,0.038	0.021,0.02,0.076,0.047	-0.007
315	"ENSMUSG00000028057"	"Rit1"	chr3	+	88624632	88624965	88624632	88624777	88624879	88624965	315	8,4,5,4	16,24,20,23	7,16,6,8	16,13,29,29	250	149	0.116601744832	0.8834896754	0.23,0.09,0.13,0.094	0.207,0.423,0.11,0.141	-0.084
316	"ENSMUSG00000028057"	"Rit1"	chr3	+	88624632	88624965	88624632	88624777	88624908	88624965	316	21,4,13,9	262,172,220,189	12,12,12,10	170,101,224,340	279	149	0.851314403405	1.0	0.041,0.012,0.031,0.025	0.036,0.06,0.028,0.015	-0.007
317	"ENSMUSG00000028057"	"Rit1"	chr3	+	88633301	88633778	88633301	88633375	88633586	88633778	317	8,1,3,0	430,310,448,400	3,4,2,7	269,170,438,644	298	149	1	1.0	0.009,0.002,0.003,0.0	0.006,0.012,0.002,0.005	-0.003
318	"ENSMUSG00000028057"	"Rit1"	chr3	+	88633301	88633778	88633301	88633486	88633586	88633778	318	4,1,1,0	1,0,0,0	3,4,1,5	0,0,0,3	248	149	1	1.0	0.706,1.0,1.0,NA	1.0,1.0,1.0,0.5	0.027
320	"ENSMUSG00000031537"	"Ikbkb"	chr8	-	23155504	23155927	23155504	23155652	23155827	23155927	320	5,3,3,5	120,82,79,98	2,0,3,2	53,51,85,141	298	149	0.17589401839	1.0	0.02,0.018,0.019,0.025	0.019,0.0,0.017,0.007	0.01
321	"ENSMUSG00000031537"	"Ikbkb"	chr8	-	23158960	23161761	23158960	23159112	23161646	23161761	321	6,0,5,3	1,0,0,0	1,0,3,1	0,0,0,0	298	149	1	1.0	0.75,NA,1.0,1.0	1.0,NA,1.0,1.0	-0.083
323	"ENSMUSG00000037487"	"Ubr5"	chr15	-	37973546	37975915	37973546	37973702	37975830	37975915	323	16,13,12,13	483,356,363,390	12,10,12,10	275,194,323,578	298	149	0.789534417456	1.0	0.016,0.018,0.016,0.016	0.021,0.025,0.018,0.009	-0.002
324	"ENSMUSG00000027185"	"Nat10"	chr2	-	103556008	103556584	103556008	103556107	103556464	103556584	324	5,7,5,10	83,56,72,77	5,0,7,9	66,31,75,92	298	149	0.568654321512	1.0	0.029,0.059,0.034,0.061	0.036,0.0,0.045,0.047	0.014
325	"ENSMUSG00000027185"	"Nat10"	chr2	-	103564719	103565335	103564719	103564870	103565210	103565335	325	0,0,2,0	57,64,52,55	1,0,0,1	44,30,43,71	298	149	1	1.0	0.0,0.0,0.019,0.0	0.011,0.0,0.0,0.007	0.0
326	"ENSMUSG00000027185"	"Nat10"	chr2	-	103564719	103565335	103564719	103564870	103565262	103565335	326	27,42,31,22	1,3,3,4	21,21,17,28	1,3,6,10	298	149	0.0365147012881	0.495347356656	0.931,0.875,0.838,0.733	0.913,0.778,0.586,0.583	0.129
327	"ENSMUSG00000041921"	"Metap1d"	chr2	+	71340084	71341904	71340084	71340234	71341755	71341904	327	0,7,6,0	168,135,181,158	3,5,3,7	136,63,129,193	298	149	0.429255923166	1.0	0.0,0.025,0.016,0.0	0.011,0.038,0.011,0.018	-0.009
329	"ENSMUSG00000100410"	"2310020H05Rik"	chr13	-	99215216	99215546	99215216	99215358	99215440	99215546	329	7,16,11,7	2,2,2,0	9,3,13,7	0,0,1,1	230	149	0.0259729799764	0.431180650732	0.694,0.838,0.781,1.0	1.0,1.0,0.894,0.819	-0.1
330	"ENSMUSG00000100410"	"2310020H05Rik"	chr13	-	99220151	99220432	99220151	99220183	99220311	99220432	330	19,29,12,17	0,0,1,0	11,5,21,16	0,0,0,0	276	149	1	1.0	1.0,1.0,0.866,1.0	1.0,1.0,1.0,1.0	-0.033
331	"ENSMUSG00000100410"	"2310020H05Rik"	chr13	-	99220151	99220432	99220151	99220183	99220335	99220432	331	26,33,17,27	0,2,1,1	13,8,22,19	0,0,0,0	298	149	0.429886426368	1.0	1.0,0.892,0.895,0.931	1.0,1.0,1.0,1.0	-0.071
332	"ENSMUSG00000038637"	"Lrrc56"	chr7	+	140776894	140778274	140776894	140777082	140778186	140778274	332	1,1,0,0	9,6,8,6	0,0,0,0	6,4,14,9	298	149	1	1.0	0.053,0.077,0.0,0.0	0.0,0.0,0.0,0.0	0.033
333	"ENSMUSG00000029650"	"Slc46a3"	chr5	-	147831290	147831625	147831290	147831406	147831518	147831625	333	10,3,7,2	5,1,3,1	0,1,4,3	2,0,4,0	260	149	0.713341295822	1.0	0.534,0.632,0.572,0.534	0.0,1.0,0.364,1.0	-0.023
334	"ENSMUSG00000033735"	"Spr"	chr6	-	85113804	85114095	85113804	85113913	85114042	85114095	334	287,152,169,128	11,3,7,9	124,97,132,155	4,1,6,5	277	149	0.271802068007	1.0	0.933,0.965,0.929,0.884	0.943,0.981,0.922,0.943	-0.02
342	"ENSMUSG00000057897"	"Camk2b"	chr11	-	5922631	5922888	5922631	5922726	5922812	5922888	342	13,16,8,17	62,50,33,76	11,7,10,23	41,20,35,74	234	149	0.406805005484	1.0	0.118,0.169,0.134,0.125	0.146,0.182,0.154,0.165	-0.025
343	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4177548	4177835	4177548	4177638	4177758	4177835	343	28,14,10,16	608,419,380,395	10,17,12,11	325,259,321,345	268	149	0.886260049452	1.0	0.025,0.018,0.014,0.022	0.017,0.035,0.02,0.017	-0.003
347	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44507586	44508173	44507586	44507633	44507876	44508173	347	1,1,0,1	96,64,43,58	0,0,1,1	32,34,53,52	298	149	1	1.0	0.005,0.008,0.0,0.009	0.0,0.0,0.009,0.01	0.001
348	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44509146	44509369	44509146	44509226	44509311	44509369	348	4,1,5,5	101,133,99,114	1,1,2,5	65,61,90,147	233	149	0.288341960893	1.0	0.025,0.005,0.031,0.027	0.01,0.01,0.014,0.021	0.008
