ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
151	"ENSMUSG00000004455"	"Ppp1cc"	chr5	+	122310794	122311343	122310794	122311018	122311208	122311343	151	1,2,2,3	533,305,540,915	6,13,8,1	445,1185,286,387	298	149	1	1.0	0.001,0.003,0.002,0.002	0.007,0.005,0.014,0.001	-0.005
159	"ENSMUSG00000034525"	"Ice1"	chr13	-	70767103	70768888	70767103	70767180	70768776	70768888	159	1,3,4,4	47,33,75,71	3,12,4,3	46,192,38,48	298	149	0.314085974512	1.0	0.011,0.043,0.026,0.027	0.032,0.03,0.05,0.03	-0.009
160	"ENSMUSG00000028845"	"Tekt2"	chr4	-	126218022	126218512	126218022	126218228	126218386	126218512	160	0,0,2,2	1,2,1,0	0,0,1,0	0,0,0,0	298	149	1	1.0	0.0,0.0,0.5,1.0	NA,NA,1.0,NA	-0.625
161	"ENSMUSG00000004187"	"Kifc2"	chr15	+	76546794	76547096	76546794	76546872	76546981	76547096	161	10,7,11,8	5,4,5,7	8,21,6,5	2,24,0,5	257	149	0.671064661847	1.0	0.537,0.504,0.561,0.399	0.699,0.337,1.0,0.367	-0.101
162	"ENSMUSG00000038685"	"Rtel1"	chr2	+	180993368	180993746	180993368	180993492	180993595	180993746	162	0,0,0,1	6,9,6,12	0,1,0,0	5,38,7,3	251	149	1	1.0	0.0,0.0,0.0,0.047	0.0,0.015,0.0,0.0	0.008
163	"ENSMUSG00000038685"	"Rtel1"	chr2	+	180996145	180997345	180996145	180996235	180997102	180997345	163	3,0,1,2	1,0,1,1	5,10,1,1	0,7,0,0	298	149	1	1.0	0.6,NA,0.333,0.5	1.0,0.417,1.0,1.0	-0.377
164	"ENSMUSG00000038685"	"Rtel1"	chr2	+	180996145	180997345	180996145	180996235	180997120	180997345	164	3,0,1,2	0,0,5,11	5,10,1,1	2,2,0,1	298	149	1	1.0	1.0,NA,0.091,0.083	0.556,0.714,1.0,0.333	-0.259
167	"ENSMUSG00000034116"	"Vav1"	chr17	+	57586099	57586401	57586099	57586284	57586356	57586401	167	2,1,1,4	1,0,0,0	0,5,0,1	0,2,0,0	220	149	1	1.0	0.575,1.0,1.0,1.0	NA,0.629,NA,1.0	0.079
168	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32131664	32133016	32131664	32131811	32132904	32133016	168	0,0,0,0	17,18,25,49	0,1,0,0	27,73,24,21	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.007,0.0,0.0	-0.002
169	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32133630	32134401	32133630	32133724	32134245	32134401	169	0,0,0,1	20,12,22,46	4,0,0,0	17,97,35,32	298	149	1	1.0	0.0,0.0,0.0,0.011	0.105,0.0,0.0,0.0	-0.024
170	"ENSMUSG00000037742"	"Eef1a1"	chr9	-	78386239	78386816	78386239	78386474	78386559	78386816	170	0,0,0,0	3799,2460,4153,7930	0,1,0,0	5325,13063,3303,3721	233	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.0
172	"ENSMUSG00000034664"	"Itga2b"	chr11	-	102348285	102348678	102348285	102348385	102348597	102348678	172	0,0,0,1	5,2,7,6	0,1,0,0	4,10,1,4	298	149	1	1.0	0.0,0.0,0.0,0.077	0.0,0.048,0.0,0.0	0.007
173	"ENSMUSG00000034664"	"Itga2b"	chr11	-	102355765	102356183	102355765	102355977	102356130	102356183	173	2,0,0,0	1,0,0,5	0,0,0,0	5,9,3,1	298	149	1	1.0	0.5,NA,NA,0.0	0.0,0.0,0.0,0.0	0.25
174	"ENSMUSG00000027655"	"Dhx35"	chr2	+	158668224	158669919	158668224	158668337	158669822	158669919	174	0,1,6,4	47,20,44,95	0,4,0,3	39,113,37,37	298	149	0.228133257202	1.0	0.0,0.024,0.064,0.021	0.0,0.017,0.0,0.039	0.013
176	"ENSMUSG00000031600"	"Vps37a"	chr8	+	40993719	40993988	40993719	40993847	40993929	40993988	176	5,12,9,13	121,62,97,161	7,16,1,0	77,218,65,71	230	149	0.0589389873761	0.561513933244	0.026,0.111,0.057,0.05	0.056,0.045,0.01,0.0	0.033
178	"ENSMUSG00000020284"	"Cfap410"	chr10	+	77815586	77816381	77815586	77815605	77816334	77816381	178	0,2,2,3	25,18,43,40	1,18,1,4	15,101,20,15	298	149	0.00235250052428	0.11005657676	0.0,0.053,0.023,0.036	0.032,0.082,0.024,0.118	-0.036
180	"ENSMUSG00000038812"	"Trmt112"	chr19	+	6887951	6888396	6887951	6888041	6888119	6888396	180	7,6,12,12	166,96,202,279	7,35,4,4	171,524,112,106	226	149	0.801607022892	1.0	0.027,0.04,0.038,0.028	0.026,0.042,0.023,0.024	0.005
181	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702162	148703103	148703248	181	10,5,21,27	7,9,3,10	17,39,8,14	5,16,3,2	298	149	0.305461649442	1.0	0.417,0.217,0.778,0.574	0.63,0.549,0.571,0.778	-0.136
182	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702092	148703121	148703248	182	167,113,187,325	0,1,1,6	186,519,118,147	2,9,1,0	298	149	0.489021001171	1.0	1.0,0.983,0.989,0.964	0.979,0.966,0.983,1.0	0.002
183	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702162	148703121	148703248	183	60,51,90,168	19,15,27,52	81,206,59,62	35,82,13,21	298	149	0.400410480815	1.0	0.612,0.63,0.625,0.618	0.536,0.557,0.694,0.596	0.025
184	"ENSMUSG00000037916"	"Ndufv1"	chr19	-	4061101	4061424	4061101	4061272	4061345	4061424	184	37,25,56,73	3319,2624,4314,6135	17,159,22,19	3463,13380,2808,2820	221	149	1	1.0	0.007,0.006,0.009,0.008	0.003,0.008,0.005,0.005	0.002
192	"ENSMUSG00000026709"	"Dars2"	chr1	-	160872528	160873046	160872528	160872639	160872827	160873046	192	1,2,2,2	55,42,80,118	2,5,2,2	72,183,40,62	298	149	0.675833968195	1.0	0.009,0.023,0.012,0.008	0.014,0.013,0.024,0.016	-0.004
193	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100568692	100569900	100568692	100568831	100569826	100569900	193	0,0,0,0	9,6,9,6	0,1,0,0	4,17,14,7	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.029,0.0,0.0	-0.007
194	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100576955	100577402	100576955	100577097	100577184	100577402	194	0,0,0,0	1,6,10,1	1,0,0,0	1,9,9,5	235	149	1	1.0	0.0,0.0,0.0,0.0	0.388,0.0,0.0,0.0	-0.097
196	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7804624	7805904	7804624	7804731	7805681	7805904	196	0,0,0,0	20,15,39,55	2,6,1,0	37,95,20,23	298	149	0.65149118953	1.0	0.0,0.0,0.0,0.0	0.026,0.031,0.024,0.0	-0.02
197	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7805681	7805904	7805681	7805771	7805844	7805904	197	1,3,5,4	13,10,26,31	1,8,1,0	14,51,8,19	221	149	0.313095016136	1.0	0.049,0.168,0.115,0.08	0.046,0.096,0.078,0.0	0.048
198	"ENSMUSG00000023885"	"Thbs2"	chr17	-	14888986	14890331	14888986	14889126	14890233	14890331	198	1,1,0,5	103,74,110,288	2,5,3,1	97,230,67,100	298	149	1	1.0	0.005,0.007,0.0,0.009	0.01,0.011,0.022,0.005	-0.007
200	"ENSMUSG00000022960"	"Donson"	chr16	-	91479403	91479709	91479403	91479508	91479630	91479709	200	0,2,1,0	10,6,19,32	0,1,0,0	3,56,6,5	270	149	1	1.0	0.0,0.155,0.028,0.0	0.0,0.01,0.0,0.0	0.043
202	"ENSMUSG00000025494"	"Sigirr"	chr7	-	140672890	140673243	140672890	140673031	140673112	140673243	202	0,2,2,2	14,10,12,29	0,1,1,0	19,60,16,19	229	149	0.310166644408	1.0	0.0,0.115,0.098,0.043	0.0,0.011,0.039,0.0	0.052
203	"ENSMUSG00000031783"	"Polr2c"	chr8	+	95589148	95589512	95589148	95589317	95589437	95589512	203	1,0,5,2	406,255,404,734	1,7,1,0	439,1300,263,314	268	149	1	1.0	0.001,0.0,0.007,0.002	0.001,0.003,0.002,0.0	0.001
205	"ENSMUSG00000027330"	"Cdc25b"	chr2	+	131034476	131035068	131034476	131034608	131034987	131035068	205	1,1,0,0	6,9,10,8	0,5,1,0	7,19,5,4	298	149	1	1.0	0.077,0.053,0.0,0.0	0.0,0.116,0.091,0.0	-0.019
211	"ENSMUSG00000068922"	"Msto1"	chr3	-	88817932	88818321	88817932	88818117	88818189	88818321	211	0,0,0,0	24,25,64,71	0,3,0,0	49,164,25,37	220	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.012,0.0,0.0	-0.003
213	"ENSMUSG00000025188"	"Hps1"	chr19	-	42744696	42746345	42744696	42744779	42746231	42746345	213	8,2,6,5	6,1,1,3	1,12,2,2	6,10,2,2	298	149	0.0715901459634	0.609857857323	0.4,0.5,0.75,0.455	0.077,0.375,0.333,0.333	0.247
214	"ENSMUSG00000026360"	"Rgs2"	chr1	-	143878517	143878791	143878517	143878579	143878689	143878791	214	3,4,5,5	121,52,155,406	4,14,5,2	129,407,110,99	258	149	0.23732063537	1.0	0.014,0.043,0.018,0.007	0.018,0.019,0.026,0.012	0.002
215	"ENSMUSG00000020781"	"Tsen54"	chr11	+	115705740	115706064	115705740	115705905	115706000	115706064	215	0,3,1,0	2,0,6,1	3,2,1,0	2,10,4,5	243	149	0.648481521312	1.0	0.0,1.0,0.093,0.0	0.479,0.109,0.133,0.0	0.093
220	"ENSMUSG00000020832"	"Eral1"	chr11	-	77965105	77965453	77965105	77965186	77965303	77965453	220	11,6,4,8	117,59,90,157	7,31,10,7	118,311,61,96	265	149	0.150663215334	0.926776204352	0.05,0.054,0.024,0.028	0.032,0.053,0.084,0.039	-0.013
223	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105399386	105400936	105399386	105399537	105400796	105400936	223	1,0,0,1	134,92,135,192	0,0,1,0	154,392,101,95	298	149	1	1.0	0.004,0.0,0.0,0.003	0.0,0.0,0.005,0.0	0.001
224	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105401188	105401403	105401188	105401260	105401377	105401403	224	0,2,5,0	28,45,53,46	1,7,5,3	32,161,38,42	265	149	0.152867721922	0.934403950248	0.0,0.024,0.05,0.0	0.017,0.024,0.069,0.039	-0.019
228	"ENSMUSG00000021868"	"Ppif"	chr14	+	25696427	25698765	25696427	25696516	25698689	25698765	228	37,42,57,40	23,15,33,39	58,126,23,46	31,37,22,18	298	149	0.345796273128	1.0	0.446,0.583,0.463,0.339	0.483,0.63,0.343,0.561	-0.046
229	"ENSMUSG00000023411"	"Nfatc4"	chr14	+	56067725	56069165	56067725	56068053	56069109	56069165	229	0,4,0,2	1,5,5,10	0,0,0,0	6,20,8,6	298	149	0.0949266040905	0.701548252901	0.0,0.286,0.0,0.091	0.0,0.0,0.0,0.0	0.094
231	"ENSMUSG00000024965"	"Fermt3"	chr19	-	6979124	6979820	6979124	6979249	6979580	6979820	231	2,1,4,2	18,1,10,10	1,1,0,0	4,26,6,6	298	149	0.0039462272947	0.152345143193	0.053,0.333,0.167,0.091	0.111,0.019,0.0,0.0	0.129
237	"ENSMUSG00000090626"	"Tex9"	chr9	-	72399020	72399238	72399020	72399100	72399207	72399238	237	1,2,0,0	1,0,1,3	0,1,0,1	3,4,0,1	255	149	1	1.0	0.369,1.0,0.0,0.0	0.0,0.127,NA,0.369	0.177
238	"ENSMUSG00000022420"	"Dnal4"	chr15	-	79645653	79646726	79645653	79646250	79646627	79646726	238	27,11,17,43	0,0,0,0	6,62,10,14	0,4,0,0	298	149	0.54342572785	1.0	1.0,1.0,1.0,1.0	1.0,0.886,1.0,1.0	0.028
239	"ENSMUSG00000026553"	"Copa"	chr1	+	171918730	171919921	171918730	171918807	171919811	171919921	239	4,3,8,18	226,163,248,441	5,25,1,6	219,642,140,164	298	149	0.86085237392	1.0	0.009,0.009,0.016,0.02	0.011,0.019,0.004,0.018	0.001
242	"ENSMUSG00000024560"	"Cxxc1"	chr18	+	74352201	74352638	74352201	74352309	74352453	74352638	242	9,6,18,11	105,71,75,197	14,13,5,3	81,317,55,54	292	149	0.163686768937	0.978120122324	0.042,0.041,0.109,0.028	0.081,0.02,0.044,0.028	0.012
248	"ENSMUSG00000026083"	"Eif5b"	chr1	+	38072148	38073184	38072148	38072238	38073109	38073184	248	1,2,4,3	341,225,325,630	4,8,2,2	273,920,171,194	298	149	1	1.0	0.001,0.004,0.006,0.002	0.007,0.004,0.006,0.005	-0.002
250	"ENSMUSG00000024871"	"Doc2g"	chr19	+	4054322	4054648	4054322	4054432	4054512	4054648	250	38,21,48,37	499,474,802,642	51,112,29,44	566,2715,555,838	228	149	0.480869294772	1.0	0.047,0.028,0.038,0.036	0.056,0.026,0.033,0.033	0.0
251	"ENSMUSG00000031659"	"Adcy7"	chr8	+	89054299	89056589	89054299	89054401	89056277	89056589	251	5,8,8,17	0,0,0,0	10,16,7,9	0,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.889,1.0,1.0	0.028
253	"ENSMUSG00000022214"	"Dcaf11"	chr14	+	55802554	55802998	55802554	55802623	55802940	55802998	253	5,5,10,15	556,426,679,1223	4,20,1,7	694,1923,407,486	298	149	1	1.0	0.004,0.006,0.007,0.006	0.003,0.005,0.001,0.007	0.002
262	"ENSMUSG00000027981"	"Rnpc3"	chr3	-	113398715	113402060	113398715	113400948	113401988	113402060	262	0,2,1,3	27,18,47,76	0,6,1,2	30,125,34,28	298	149	0.652257149114	1.0	0.0,0.053,0.011,0.019	0.0,0.023,0.014,0.034	0.003
263	"ENSMUSG00000008206"	"Cers4"	chr8	+	4569462	4570308	4569462	4569513	4570215	4570308	263	5,5,0,7	110,84,116,293	5,12,2,3	185,415,113,92	298	149	0.874535966376	1.0	0.022,0.029,0.0,0.012	0.013,0.014,0.009,0.016	0.003
264	"ENSMUSG00000008206"	"Cers4"	chr8	+	4569462	4570682	4569462	4569513	4570553	4570682	264	4,6,0,7	0,0,0,1	5,15,5,3	0,0,0,0	298	149	1	1.0	1.0,1.0,NA,0.778	1.0,1.0,1.0,1.0	-0.074
265	"ENSMUSG00000008206"	"Cers4"	chr8	+	4569462	4570682	4569462	4570308	4570553	4570682	265	0,2,3,2	70,45,59,164	1,6,4,0	107,234,71,57	298	149	1	1.0	0.0,0.022,0.025,0.006	0.005,0.013,0.027,0.0	0.002
268	"ENSMUSG00000061232"	"H2-K1"	chr17	-	34215800	34216131	34215800	34215833	34216011	34216131	268	30,13,18,70	525,294,519,1270	36,98,26,43	712,1825,388,561	298	149	0.178599024473	1.0	0.028,0.022,0.017,0.027	0.025,0.026,0.032,0.037	-0.006
269	"ENSMUSG00000061232"	"H2-K1"	chr17	-	34215800	34216131	34215800	34215848	34216011	34216131	269	28,12,18,62	1,0,4,11	34,93,25,39	16,22,3,5	298	149	0.0668620177309	0.588985752729	0.933,1.0,0.692,0.738	0.515,0.679,0.806,0.796	0.142
276	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756811	41756512	41756561	41756681	41756811	276	13,9,22,23	157,112,167,220	35,52,9,17	162,517,107,109	268	149	0.149119570895	0.926776204352	0.044,0.043,0.068,0.055	0.107,0.053,0.045,0.08	-0.019
277	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756995	41756512	41756561	41756938	41756995	277	15,15,17,25	4,7,7,14	36,54,10,16	6,8,1,5	298	149	0.00685794494832	0.190477566086	0.652,0.517,0.548,0.472	0.75,0.771,0.833,0.615	-0.195
278	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756995	41756512	41756811	41756938	41756995	278	8,6,3,6	219,107,225,289	6,15,3,2	200,521,129,163	275	149	0.910509126025	1.0	0.019,0.029,0.007,0.011	0.016,0.015,0.012,0.007	0.004
280	"ENSMUSG00000024883"	"Rin1"	chr19	+	5101228	5101496	5101228	5101282	5101381	5101496	280	0,0,0,0	0,0,0,1	0,2,0,3	0,5,1,4	247	149	1	1.0	NA,NA,NA,0.0	NA,0.194,0.0,0.311	-0.168
282	"ENSMUSG00000037791"	"Phf12"	chr11	+	77915638	77915912	77915638	77915693	77915786	77915912	282	11,6,6,12	2,0,0,0	8,23,3,3	0,0,1,2	241	149	1	1.0	0.773,1.0,1.0,1.0	1.0,1.0,0.65,0.481	0.161
283	"ENSMUSG00000037791"	"Phf12"	chr11	+	77915638	77915912	77915638	77915755	77915849	77915912	283	21,22,37,67	0,0,1,2	27,83,14,24	0,1,0,0	242	149	1	1.0	1.0,1.0,0.958,0.954	1.0,0.981,1.0,1.0	-0.017
284	"ENSMUSG00000041506"	"Rrp9"	chr9	+	106360110	106360410	106360110	106360235	106360317	106360410	284	0,0,0,1	34,51,52,41	1,1,0,1	27,147,33,44	230	149	1	1.0	0.0,0.0,0.0,0.016	0.023,0.004,0.0,0.015	-0.006
286	"ENSMUSG00000028670"	"Lypla2"	chr4	-	135696738	135696985	135696738	135696840	135696911	135696985	286	4,5,10,12	143,90,148,188	5,40,4,2	125,472,126,148	219	149	0.719517503381	1.0	0.019,0.036,0.044,0.042	0.026,0.055,0.021,0.009	0.007
293	"ENSMUSG00000001249"	"Hpn"	chr7	-	30802578	30802848	30802578	30802619	30802725	30802848	293	2,0,1,0	0,0,1,0	0,4,0,0	6,7,2,1	254	149	1	1.0	1.0,NA,0.37,NA	0.0,0.251,0.0,0.0	0.622
294	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3608660	3609159	3608660	3608693	3609096	3609159	294	8,1,7,12	23,18,24,62	5,10,2,2	16,122,12,15	298	149	0.0523557204102	0.526067409875	0.148,0.027,0.127,0.088	0.135,0.039,0.077,0.063	0.019
295	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3608660	3609159	3608660	3608693	3609137	3609159	295	14,13,17,22	1,2,0,8	19,47,9,13	1,15,0,9	298	149	0.422525865414	1.0	0.875,0.765,1.0,0.579	0.905,0.61,1.0,0.419	0.071
297	"ENSMUSG00000040459"	"Arglu1"	chr8	-	8731383	8733973	8731383	8731467	8733747	8733973	297	63,37,65,144	208,150,237,396	66,266,40,57	216,574,111,149	298	149	0.0332846562391	0.469505679834	0.132,0.11,0.121,0.154	0.133,0.188,0.153,0.161	-0.029
298	"ENSMUSG00000022779"	"Top3b"	chr16	+	16707346	16708125	16707346	16707475	16707975	16708125	298	0,0,1,3	47,33,65,126	0,5,2,1	58,188,43,42	298	149	1	1.0	0.0,0.0,0.008,0.012	0.0,0.013,0.023,0.012	-0.007
300	"ENSMUSG00000030744"	"Rps3"	chr7	-	99131467	99131907	99131467	99131561	99131776	99131907	300	21,12,20,35	3469,2583,3690,6463	19,57,14,12	3631,11956,2960,2614	298	149	1	1.0	0.003,0.002,0.003,0.003	0.003,0.002,0.002,0.002	0.0
301	"ENSMUSG00000115987"	"Vps28"	chr15	-	76506670	76506908	76506670	76506762	76506854	76506908	301	5,3,12,13	345,256,366,658	8,17,8,5	416,1190,296,348	240	149	0.784853101428	1.0	0.009,0.007,0.02,0.012	0.012,0.009,0.017,0.009	0.0
302	"ENSMUSG00000115987"	"Vps28"	chr15	-	76507370	76507694	76507370	76507472	76507588	76507694	302	0,0,0,1	369,243,444,675	0,0,1,3	554,1336,355,331	264	149	1	1.0	0.0,0.0,0.0,0.001	0.0,0.0,0.002,0.005	-0.002
303	"ENSMUSG00000115987"	"Vps28"	chr15	-	76507370	76508375	76507370	76507472	76508285	76508375	303	9,8,19,32	1,0,0,0	10,67,12,14	1,2,0,0	298	149	1	1.0	0.818,1.0,1.0,1.0	0.833,0.944,1.0,1.0	0.01
304	"ENSMUSG00000115987"	"Vps28"	chr15	-	76507370	76508375	76507370	76507694	76508285	76508375	304	10,12,19,32	337,227,322,617	11,70,12,11	402,1112,298,274	298	149	0.875300839796	1.0	0.015,0.026,0.029,0.025	0.013,0.031,0.02,0.02	0.003
305	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9959097	9959315	9959097	9959171	9959254	9959315	305	2,4,8,5	26,25,38,76	3,9,2,2	47,80,33,25	231	149	0.393649985625	1.0	0.047,0.094,0.12,0.041	0.04,0.068,0.038,0.049	0.027
306	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986603	9986288	9986355	9986552	9986603	306	17,14,8,38	30,32,21,74	21,70,12,12	24,130,19,33	298	149	0.460768827439	1.0	0.221,0.179,0.16,0.204	0.304,0.212,0.24,0.154	-0.037
307	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986761	9986288	9986603	9986690	9986761	307	5,6,5,8	71,55,46,127	10,15,20,0	64,208,42,46	235	149	0.0693062395273	0.599800356544	0.043,0.065,0.064,0.038	0.09,0.044,0.232,0.0	-0.039
310	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30008905	30009479	30008905	30008984	30009410	30009479	310	1,1,5,4	80,56,95,135	6,15,1,17	60,279,67,44	298	149	0.00018076709848	0.0302802362063	0.006,0.009,0.026,0.015	0.048,0.026,0.007,0.162	-0.047
311	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30008905	30009479	30008905	30008984	30009452	30009479	311	21,21,35,44	1,0,1,2	36,91,21,42	1,2,0,0	298	149	1	1.0	0.913,1.0,0.946,0.917	0.947,0.958,1.0,1.0	-0.032
313	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30011661	30012132	30011661	30011813	30012015	30012132	313	5,3,12,18	117,75,73,181	11,17,8,3	97,325,70,89	298	149	0.421597524388	1.0	0.021,0.02,0.076,0.047	0.054,0.025,0.054,0.017	0.003
315	"ENSMUSG00000028057"	"Rit1"	chr3	+	88624632	88624965	88624632	88624777	88624879	88624965	315	7,16,6,8	16,13,29,29	1,34,2,3	26,77,6,22	250	149	0.164921020659	0.979510677355	0.207,0.423,0.11,0.141	0.022,0.208,0.166,0.075	0.102
316	"ENSMUSG00000028057"	"Rit1"	chr3	+	88624632	88624965	88624632	88624777	88624908	88624965	316	12,12,12,10	170,101,224,340	8,42,4,4	244,918,160,177	279	149	0.0982193898354	0.715049231081	0.036,0.06,0.028,0.015	0.017,0.024,0.013,0.012	0.018
317	"ENSMUSG00000028057"	"Rit1"	chr3	+	88633301	88633778	88633301	88633375	88633586	88633778	317	3,4,2,7	269,170,438,644	1,8,1,4	414,1608,276,273	298	149	1	1.0	0.006,0.012,0.002,0.005	0.001,0.002,0.002,0.007	0.003
318	"ENSMUSG00000028057"	"Rit1"	chr3	+	88633301	88633778	88633301	88633486	88633586	88633778	318	3,4,1,5	0,0,0,3	0,6,1,3	0,0,0,0	248	149	1	1.0	1.0,1.0,1.0,0.5	NA,1.0,1.0,1.0	-0.125
320	"ENSMUSG00000031537"	"Ikbkb"	chr8	-	23155504	23155927	23155504	23155652	23155827	23155927	320	2,0,3,2	53,51,85,141	1,4,4,3	49,186,41,57	298	149	0.85778043293	1.0	0.019,0.0,0.017,0.007	0.01,0.011,0.047,0.026	-0.013
322	"ENSMUSG00000037487"	"Ubr5"	chr15	-	37973546	37975915	37973546	37973702	37975830	37975915	322	12,10,12,10	275,194,323,578	13,23,3,9	357,931,193,237	298	149	0.567744153812	1.0	0.021,0.025,0.018,0.009	0.018,0.012,0.008,0.019	0.004
323	"ENSMUSG00000027185"	"Nat10"	chr2	-	103556008	103556584	103556008	103556107	103556464	103556584	323	5,0,7,9	66,31,75,92	5,13,4,0	68,173,19,34	298	149	0.790421773308	1.0	0.036,0.0,0.045,0.047	0.035,0.036,0.095,0.0	-0.01
324	"ENSMUSG00000027185"	"Nat10"	chr2	-	103564719	103565335	103564719	103564870	103565210	103565335	324	1,0,0,1	44,30,43,71	0,0,0,0	32,147,51,31	298	149	1	1.0	0.011,0.0,0.0,0.007	0.0,0.0,0.0,0.0	0.004
325	"ENSMUSG00000027185"	"Nat10"	chr2	-	103564719	103565335	103564719	103564870	103565262	103565335	325	21,21,17,28	1,3,6,10	23,53,10,9	1,9,4,0	298	149	0.280111832401	1.0	0.913,0.778,0.586,0.583	0.92,0.746,0.556,1.0	-0.09
326	"ENSMUSG00000041921"	"Metap1d"	chr2	+	71340084	71341904	71340084	71340234	71341755	71341904	326	3,5,3,7	136,63,129,193	1,12,3,0	140,293,107,119	298	149	0.40035308115	1.0	0.011,0.038,0.011,0.018	0.004,0.02,0.014,0.0	0.01
328	"ENSMUSG00000100410"	"2310020H05Rik"	chr13	-	99215216	99215546	99215216	99215358	99215440	99215546	328	9,3,13,7	0,0,1,1	2,23,1,6	2,6,0,0	230	149	0.0115173607822	0.272515617218	1.0,1.0,0.894,0.819	0.393,0.713,1.0,1.0	0.152
329	"ENSMUSG00000100410"	"2310020H05Rik"	chr13	-	99220151	99220432	99220151	99220183	99220335	99220432	329	13,8,22,19	0,0,0,0	11,48,14,13	0,3,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.889,1.0,1.0	0.028
330	"ENSMUSG00000038637"	"Lrrc56"	chr7	+	140776894	140778274	140776894	140777082	140778186	140778274	330	0,0,0,0	6,4,14,9	0,5,0,0	10,27,7,5	298	149	0.589622422964	1.0	0.0,0.0,0.0,0.0	0.0,0.085,0.0,0.0	-0.021
331	"ENSMUSG00000029650"	"Slc46a3"	chr5	-	147831290	147831625	147831290	147831406	147831518	147831625	331	0,1,4,3	2,0,4,0	1,17,1,4	0,1,0,1	260	149	0.00890289241632	0.233208003371	0.0,1.0,0.364,1.0	1.0,0.907,1.0,0.696	-0.31
332	"ENSMUSG00000033735"	"Spr"	chr6	-	85113804	85114095	85113804	85113913	85114042	85114095	332	124,97,132,155	4,1,6,5	111,409,102,83	5,22,6,3	277	149	0.0623924814881	0.575304806303	0.943,0.981,0.922,0.943	0.923,0.909,0.901,0.937	0.03
340	"ENSMUSG00000057897"	"Camk2b"	chr11	-	5922631	5922888	5922631	5922726	5922812	5922888	340	11,7,10,23	41,20,35,74	11,18,14,21	37,103,12,30	234	149	0.249556491685	1.0	0.146,0.182,0.154,0.165	0.159,0.1,0.426,0.308	-0.087
341	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4177548	4177835	4177548	4177638	4177758	4177835	341	10,17,12,11	325,259,321,345	22,43,10,12	266,1000,251,295	268	149	0.269447352064	1.0	0.017,0.035,0.02,0.017	0.044,0.023,0.022,0.022	-0.005
345	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44507586	44508173	44507586	44507633	44507876	44508173	345	0,0,1,1	32,34,53,52	2,1,0,0	48,132,17,34	298	149	1	1.0	0.0,0.0,0.009,0.01	0.02,0.004,0.0,0.0	-0.001
346	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44509146	44509369	44509146	44509226	44509311	44509369	346	1,1,2,5	65,61,90,147	1,10,3,3	108,291,59,62	233	149	0.271965708717	1.0	0.01,0.01,0.014,0.021	0.006,0.022,0.031,0.03	-0.008
348	"ENSMUSG00000029472"	"Anapc5"	chr5	-	122929670	122929997	122929670	122929798	122929889	122929997	348	85,54,126,239	30,27,35,70	132,346,109,102	40,132,28,40	239	149	0.882768360563	1.0	0.639,0.555,0.692,0.68	0.673,0.62,0.708,0.614	-0.012
349	"ENSMUSG00000029472"	"Anapc5"	chr5	-	122929670	122929997	122929670	122929818	122929889	122929997	349	9,2,3,4	408,328,534,860	0,9,3,0	560,1455,353,370	219	149	1	1.0	0.015,0.004,0.004,0.003	0.0,0.004,0.006,0.0	0.004
