ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
152	"ENSMUSG00000004455"	"Ppp1cc"	chr5	+	122310794	122311343	122310794	122311018	122311208	122311343	152	2,0,0,5	665,585,674,557	6,13,8,1	445,1185,286,387	298	149	1	1.0	0.002,0.0,0.0,0.004	0.007,0.005,0.014,0.001	-0.005
160	"ENSMUSG00000034525"	"Ice1"	chr13	-	70767103	70768888	70767103	70767180	70768776	70768888	160	12,5,4,3	90,68,65,75	3,12,4,3	46,192,38,48	298	149	0.623137239632	1.0	0.063,0.035,0.03,0.02	0.032,0.03,0.05,0.03	0.001
161	"ENSMUSG00000028845"	"Tekt2"	chr4	-	126218022	126218512	126218022	126218228	126218386	126218512	161	0,1,0,0	5,0,3,0	0,0,1,0	0,0,0,0	298	149	1	1.0	0.0,1.0,0.0,NA	NA,NA,1.0,NA	-0.667
162	"ENSMUSG00000004187"	"Kifc2"	chr15	+	76546794	76547096	76546794	76546872	76546981	76547096	162	16,8,5,14	11,1,3,2	8,21,6,5	2,24,0,5	257	149	0.630721464178	1.0	0.457,0.823,0.491,0.802	0.699,0.337,1.0,0.367	0.042
163	"ENSMUSG00000038685"	"Rtel1"	chr2	+	180993368	180993746	180993368	180993492	180993595	180993746	163	3,5,2,0	20,8,12,20	0,1,0,0	5,38,7,3	251	149	0.00149442620306	0.0816952991006	0.082,0.271,0.09,0.0	0.0,0.015,0.0,0.0	0.107
164	"ENSMUSG00000038685"	"Rtel1"	chr2	+	180996145	180997345	180996145	180996235	180997102	180997345	164	1,5,2,1	2,1,10,2	5,10,1,1	0,7,0,0	298	149	0.00334339486771	0.135201392459	0.2,0.714,0.091,0.2	1.0,0.417,1.0,1.0	-0.553
165	"ENSMUSG00000038685"	"Rtel1"	chr2	+	180996145	180997345	180996145	180996235	180997120	180997345	165	1,5,2,1	7,1,1,1	5,10,1,1	2,2,0,1	298	149	0.0469210409846	0.527460658531	0.067,0.714,0.5,0.333	0.556,0.714,1.0,0.333	-0.247
168	"ENSMUSG00000034116"	"Vav1"	chr17	+	57586099	57586401	57586099	57586284	57586356	57586401	168	7,5,2,4	1,0,0,0	0,5,0,1	0,2,0,0	220	149	1	1.0	0.826,1.0,1.0,1.0	NA,0.629,NA,1.0	0.142
169	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32131664	32133016	32131664	32131811	32132904	32133016	169	0,1,0,0	35,26,32,34	0,1,0,0	27,73,24,21	298	149	1	1.0	0.0,0.019,0.0,0.0	0.0,0.007,0.0,0.0	0.003
170	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32133630	32134401	32133630	32133724	32134245	32134401	170	0,1,0,1	34,36,26,18	4,0,0,0	17,97,35,32	298	149	1	1.0	0.0,0.014,0.0,0.027	0.105,0.0,0.0,0.0	-0.016
171	"ENSMUSG00000037742"	"Eef1a1"	chr9	-	78386239	78386816	78386239	78386474	78386559	78386816	171	1,1,0,0	6912,5368,5164,5182	0,1,0,0	5325,13063,3303,3721	233	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.0
173	"ENSMUSG00000034664"	"Itga2b"	chr11	-	102348285	102348678	102348285	102348385	102348597	102348678	173	0,0,0,0	6,7,1,1	0,1,0,0	4,10,1,4	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.048,0.0,0.0	-0.012
174	"ENSMUSG00000034664"	"Itga2b"	chr11	-	102355765	102356183	102355765	102355977	102356130	102356183	174	0,0,0,1	5,4,4,0	0,0,0,0	5,9,3,1	298	149	1	1.0	0.0,0.0,0.0,1.0	0.0,0.0,0.0,0.0	0.25
175	"ENSMUSG00000027655"	"Dhx35"	chr2	+	158668224	158669919	158668224	158668337	158669822	158669919	175	5,1,1,1	62,41,58,46	0,4,0,3	39,113,37,37	298	149	0.719077189437	1.0	0.039,0.012,0.009,0.011	0.0,0.017,0.0,0.039	0.004
177	"ENSMUSG00000031600"	"Vps37a"	chr8	+	40993719	40993988	40993719	40993847	40993929	40993988	177	6,11,7,12	120,125,149,127	7,16,1,0	77,218,65,71	230	149	0.332632582058	1.0	0.031,0.054,0.03,0.058	0.056,0.045,0.01,0.0	0.015
179	"ENSMUSG00000020284"	"Cfap410"	chr10	+	77815586	77816381	77815586	77815605	77816334	77816381	179	3,1,2,2	53,31,28,31	1,18,1,4	15,101,20,15	298	149	0.00290645961001	0.124345924185	0.028,0.016,0.034,0.031	0.032,0.082,0.024,0.118	-0.037
181	"ENSMUSG00000038812"	"Trmt112"	chr19	+	6887951	6888396	6887951	6888041	6888119	6888396	181	15,10,10,10	249,210,212,218	7,35,4,4	171,524,112,106	226	149	0.87592849861	1.0	0.038,0.03,0.03,0.029	0.026,0.042,0.023,0.024	0.003
182	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702162	148703103	148703248	182	19,14,11,14	7,11,11,6	17,39,8,14	5,16,3,2	298	149	0.0753384202456	0.695970244076	0.576,0.389,0.333,0.538	0.63,0.549,0.571,0.778	-0.173
183	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702092	148703121	148703248	183	198,183,205,228	1,2,0,2	186,519,118,147	2,9,1,0	298	149	0.19656711665	1.0	0.99,0.979,1.0,0.983	0.979,0.966,0.983,1.0	0.006
184	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702162	148703121	148703248	184	99,92,89,106	33,34,30,28	81,206,59,62	35,82,13,21	298	149	0.591943778202	1.0	0.6,0.575,0.597,0.654	0.536,0.557,0.694,0.596	0.011
185	"ENSMUSG00000037916"	"Ndufv1"	chr19	-	4061101	4061424	4061101	4061272	4061345	4061424	185	84,37,43,53	6073,4661,4996,4637	17,159,22,19	3463,13380,2808,2820	221	149	1	1.0	0.009,0.005,0.006,0.008	0.003,0.008,0.005,0.005	0.002
193	"ENSMUSG00000026709"	"Dars2"	chr1	-	160872528	160873046	160872528	160872639	160872827	160873046	193	2,2,1,1	91,88,104,93	2,5,2,2	72,183,40,62	298	149	0.674374910332	1.0	0.011,0.011,0.005,0.005	0.014,0.013,0.024,0.016	-0.009
194	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100568692	100569900	100568692	100568831	100569826	100569900	194	0,0,0,0	13,7,8,11	0,1,0,0	4,17,14,7	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.029,0.0,0.0	-0.007
195	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100576955	100577402	100576955	100577097	100577184	100577402	195	0,0,0,0	12,5,3,11	1,0,0,0	1,9,9,5	235	149	1	1.0	0.0,0.0,0.0,0.0	0.388,0.0,0.0,0.0	-0.097
196	"ENSMUSG00000042066"	"Tmcc2"	chr1	-	132286640	132288953	132286640	132286776	132288012	132288953	196	0,0,3,0	190,182,185,190	0,0,0,0	128,356,90,82	298	149	1	1.0	0.0,0.0,0.008,0.0	0.0,0.0,0.0,0.0	0.002
197	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7804624	7805904	7804624	7804731	7805681	7805904	197	1,2,5,3	50,32,35,34	2,6,1,0	37,95,20,23	298	149	0.417433235723	1.0	0.01,0.03,0.067,0.042	0.026,0.031,0.024,0.0	0.017
198	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7805681	7805904	7805681	7805771	7805844	7805904	198	9,1,4,2	29,12,27,11	1,8,1,0	14,51,8,19	221	149	0.0941123911464	0.778242481874	0.173,0.053,0.091,0.109	0.046,0.096,0.078,0.0	0.051
199	"ENSMUSG00000023885"	"Thbs2"	chr17	-	14888986	14890331	14888986	14889126	14890233	14890331	199	6,2,2,3	188,128,170,158	2,5,3,1	97,230,67,100	298	149	1	1.0	0.016,0.008,0.006,0.009	0.01,0.011,0.022,0.005	-0.002
201	"ENSMUSG00000022960"	"Donson"	chr16	-	91479403	91479709	91479403	91479508	91479630	91479709	201	1,0,0,0	19,19,17,23	0,1,0,0	3,56,6,5	270	149	1	1.0	0.028,0.0,0.0,0.0	0.0,0.01,0.0,0.0	0.005
203	"ENSMUSG00000025494"	"Sigirr"	chr7	-	140672890	140673243	140672890	140673031	140673112	140673243	203	1,0,2,5	22,15,36,25	0,1,1,0	19,60,16,19	229	149	0.105373093326	0.817430045166	0.029,0.0,0.035,0.115	0.0,0.011,0.039,0.0	0.032
204	"ENSMUSG00000031783"	"Polr2c"	chr8	+	95589148	95589512	95589148	95589317	95589437	95589512	204	0,3,1,3	543,475,578,521	1,7,1,0	439,1300,263,314	268	149	1	1.0	0.0,0.003,0.001,0.003	0.001,0.003,0.002,0.0	0.0
206	"ENSMUSG00000027330"	"Cdc25b"	chr2	+	131034476	131035068	131034476	131034608	131034987	131035068	206	1,2,4,0	16,5,8,18	0,5,1,0	7,19,5,4	298	149	0.843431855546	1.0	0.03,0.167,0.2,0.0	0.0,0.116,0.091,0.0	0.048
212	"ENSMUSG00000068922"	"Msto1"	chr3	-	88817932	88818321	88817932	88818117	88818189	88818321	212	0,0,0,0	87,52,56,58	0,3,0,0	49,164,25,37	220	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.012,0.0,0.0	-0.003
214	"ENSMUSG00000025188"	"Hps1"	chr19	-	42744696	42746345	42744696	42744779	42746231	42746345	214	5,5,1,0	7,2,5,2	1,12,2,2	6,10,2,2	298	149	0.592449019838	1.0	0.263,0.556,0.091,0.0	0.077,0.375,0.333,0.333	-0.052
215	"ENSMUSG00000026360"	"Rgs2"	chr1	-	143878517	143878791	143878517	143878579	143878689	143878791	215	11,5,8,8	166,87,127,100	4,14,5,2	129,407,110,99	258	149	0.0162651796851	0.311667842273	0.037,0.032,0.035,0.044	0.018,0.019,0.026,0.012	0.018
216	"ENSMUSG00000020781"	"Tsen54"	chr11	+	115705740	115706064	115705740	115705905	115706000	115706064	216	5,1,1,0	18,7,3,5	3,2,1,0	2,10,4,5	243	149	0.794580409994	1.0	0.146,0.081,0.17,0.0	0.479,0.109,0.133,0.0	-0.081
220	"ENSMUSG00000020832"	"Eral1"	chr11	-	77965105	77965453	77965105	77965186	77965303	77965453	220	17,2,9,5	116,129,99,110	7,31,10,7	118,311,61,96	265	149	0.227779012412	1.0	0.076,0.009,0.049,0.025	0.032,0.053,0.084,0.039	-0.012
223	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105399386	105400936	105399386	105399537	105400796	105400936	223	2,0,0,0	227,174,171,167	0,0,1,0	154,392,101,95	298	149	1	1.0	0.004,0.0,0.0,0.0	0.0,0.0,0.005,0.0	-0.0
224	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105401188	105401403	105401188	105401260	105401377	105401403	224	5,4,1,0	105,62,53,58	1,7,5,3	32,161,38,42	265	149	0.157026936853	1.0	0.026,0.035,0.01,0.0	0.017,0.024,0.069,0.039	-0.02
228	"ENSMUSG00000021868"	"Ppif"	chr14	+	25696427	25698765	25696427	25696516	25698689	25698765	228	70,72,53,61	44,30,25,40	58,126,23,46	31,37,22,18	298	149	0.581490612601	1.0	0.443,0.545,0.515,0.433	0.483,0.63,0.343,0.561	-0.02
229	"ENSMUSG00000023411"	"Nfatc4"	chr14	+	56067725	56069165	56067725	56068053	56069109	56069165	229	3,0,0,0	6,18,11,6	0,0,0,0	6,20,8,6	298	149	1	1.0	0.2,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.05
231	"ENSMUSG00000024965"	"Fermt3"	chr19	-	6979124	6979820	6979124	6979249	6979580	6979820	231	0,4,1,0	30,14,18,17	1,1,0,0	4,26,6,6	298	149	0.793189812361	1.0	0.0,0.125,0.027,0.0	0.111,0.019,0.0,0.0	0.005
232	"ENSMUSG00000024965"	"Fermt3"	chr19	-	6980189	6980448	6980189	6980314	6980398	6980448	232	2,0,0,1	24,26,10,26	0,0,0,0	10,19,10,3	232	149	1	1.0	0.051,0.0,0.0,0.024	0.0,0.0,0.0,0.0	0.019
236	"ENSMUSG00000090626"	"Tex9"	chr9	-	72387205	72388057	72387205	72387283	72387878	72388057	236	0,0,1,0	0,2,0,0	1,2,0,0	0,0,0,0	298	149	1	1.0	NA,0.0,1.0,NA	1.0,1.0,NA,NA	-0.5
237	"ENSMUSG00000090626"	"Tex9"	chr9	-	72399020	72399238	72399020	72399100	72399207	72399238	237	1,0,0,0	0,0,1,2	0,1,0,1	3,4,0,1	255	149	1	1.0	1.0,NA,0.0,0.0	0.0,0.127,NA,0.369	0.168
238	"ENSMUSG00000022420"	"Dnal4"	chr15	-	79645653	79646726	79645653	79646250	79646627	79646726	238	27,20,15,13	2,0,0,2	6,62,10,14	0,4,0,0	298	149	0.622573993256	1.0	0.871,1.0,1.0,0.765	1.0,0.886,1.0,1.0	-0.063
239	"ENSMUSG00000026553"	"Copa"	chr1	+	171918730	171919921	171918730	171918807	171919811	171919921	239	14,2,8,7	347,261,271,283	5,25,1,6	219,642,140,164	298	149	0.547986271118	1.0	0.02,0.004,0.015,0.012	0.011,0.019,0.004,0.018	-0.0
242	"ENSMUSG00000024560"	"Cxxc1"	chr18	+	74352201	74352638	74352201	74352309	74352453	74352638	242	16,5,14,11	157,121,128,111	14,13,5,3	81,317,55,54	292	149	0.331701649863	1.0	0.049,0.021,0.053,0.048	0.081,0.02,0.044,0.028	-0.001
248	"ENSMUSG00000026083"	"Eif5b"	chr1	+	38072148	38073184	38072148	38072238	38073109	38073184	248	5,2,1,3	412,389,428,441	4,8,2,2	273,920,171,194	298	149	1	1.0	0.006,0.003,0.001,0.003	0.007,0.004,0.006,0.005	-0.002
250	"ENSMUSG00000024871"	"Doc2g"	chr19	+	4054322	4054648	4054322	4054432	4054512	4054648	250	58,44,35,47	1217,806,714,771	51,112,29,44	566,2715,555,838	228	149	0.902578464307	1.0	0.03,0.034,0.031,0.038	0.056,0.026,0.033,0.033	-0.004
251	"ENSMUSG00000031659"	"Adcy7"	chr8	+	89054299	89056589	89054299	89054401	89056277	89056589	251	6,14,22,13	0,2,0,0	10,16,7,9	0,1,0,0	298	149	1	1.0	1.0,0.778,1.0,1.0	1.0,0.889,1.0,1.0	-0.028
253	"ENSMUSG00000022214"	"Dcaf11"	chr14	+	55802554	55802998	55802554	55802623	55802940	55802998	253	7,5,11,10	918,716,787,727	4,20,1,7	694,1923,407,486	298	149	1	1.0	0.004,0.003,0.007,0.007	0.003,0.005,0.001,0.007	0.001
262	"ENSMUSG00000027981"	"Rnpc3"	chr3	-	113398715	113402060	113398715	113400948	113401988	113402060	262	6,4,4,2	39,21,42,44	0,6,1,2	30,125,34,28	298	149	0.0150483929958	0.298360682231	0.071,0.087,0.045,0.022	0.0,0.023,0.014,0.034	0.038
263	"ENSMUSG00000008206"	"Cers4"	chr8	+	4569462	4570308	4569462	4569513	4570215	4570308	263	6,10,7,8	222,145,173,172	5,12,2,3	185,415,113,92	298	149	0.092972325908	0.776821827997	0.013,0.033,0.02,0.023	0.013,0.014,0.009,0.016	0.009
264	"ENSMUSG00000008206"	"Cers4"	chr8	+	4569462	4570682	4569462	4570308	4570553	4570682	264	4,4,1,2	136,87,78,99	1,6,4,0	107,234,71,57	298	149	0.89063800007	1.0	0.014,0.022,0.006,0.01	0.005,0.013,0.027,0.0	0.002
267	"ENSMUSG00000061232"	"H2-K1"	chr17	-	34215800	34216131	34215800	34215833	34216011	34216131	267	65,45,49,54	1574,757,833,1085	36,98,26,43	712,1825,388,561	298	149	0.240455358189	1.0	0.02,0.029,0.029,0.024	0.025,0.026,0.032,0.037	-0.004
268	"ENSMUSG00000061232"	"H2-K1"	chr17	-	34215800	34216131	34215800	34215848	34216011	34216131	268	52,41,43,53	7,5,13,7	34,93,25,39	16,22,3,5	298	149	0.335637769402	1.0	0.788,0.804,0.623,0.791	0.515,0.679,0.806,0.796	0.052
275	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756811	41756512	41756561	41756681	41756811	275	24,13,21,24	212,191,197,221	35,52,9,17	162,517,107,109	268	149	0.115102685012	0.848925977179	0.059,0.036,0.056,0.057	0.107,0.053,0.045,0.08	-0.019
276	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756995	41756512	41756561	41756938	41756995	276	26,12,19,20	2,8,13,9	36,54,10,16	6,8,1,5	298	149	0.0477073156598	0.527460658531	0.867,0.429,0.422,0.526	0.75,0.771,0.833,0.615	-0.181
277	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756995	41756512	41756811	41756938	41756995	277	13,3,5,6	250,214,234,205	6,15,3,2	200,521,129,163	275	149	0.610080110048	1.0	0.027,0.008,0.011,0.016	0.016,0.015,0.012,0.007	0.003
279	"ENSMUSG00000024883"	"Rin1"	chr19	+	5101228	5101496	5101228	5101282	5101381	5101496	279	1,0,0,0	5,2,0,0	0,2,0,3	0,5,1,4	247	149	1	1.0	0.108,0.0,NA,NA	NA,0.194,0.0,0.311	-0.114
281	"ENSMUSG00000037791"	"Phf12"	chr11	+	77915638	77915912	77915638	77915693	77915786	77915912	281	10,12,5,14	0,0,0,0	8,23,3,3	0,0,1,2	241	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.65,0.481	0.217
282	"ENSMUSG00000037791"	"Phf12"	chr11	+	77915638	77915912	77915638	77915755	77915849	77915912	282	43,45,42,49	2,0,1,0	27,83,14,24	0,1,0,0	242	149	1	1.0	0.93,1.0,0.963,1.0	1.0,0.981,1.0,1.0	-0.022
283	"ENSMUSG00000041506"	"Rrp9"	chr9	+	106360110	106360410	106360110	106360235	106360317	106360410	283	0,0,0,1	75,70,47,37	1,1,0,1	27,147,33,44	230	149	1	1.0	0.0,0.0,0.0,0.017	0.023,0.004,0.0,0.015	-0.006
285	"ENSMUSG00000028670"	"Lypla2"	chr4	-	135696738	135696985	135696738	135696840	135696911	135696985	285	13,16,12,7	222,177,150,145	5,40,4,2	125,472,126,148	219	149	0.366996018881	1.0	0.038,0.058,0.052,0.032	0.026,0.055,0.021,0.009	0.017
292	"ENSMUSG00000001249"	"Hpn"	chr7	-	30802578	30802848	30802578	30802619	30802725	30802848	292	0,0,0,0	2,0,0,1	0,4,0,0	6,7,2,1	254	149	1	1.0	0.0,NA,NA,0.0	0.0,0.251,0.0,0.0	-0.063
293	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3608660	3609159	3608660	3608693	3609096	3609159	293	7,1,8,12	32,25,36,38	5,10,2,2	16,122,12,15	298	149	0.0645090063179	0.630564856458	0.099,0.02,0.1,0.136	0.135,0.039,0.077,0.063	0.01
294	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3608660	3609159	3608660	3608693	3609137	3609159	294	17,17,18,17	6,4,9,11	19,47,9,13	1,15,0,9	298	149	0.131737058186	0.912882149683	0.586,0.68,0.5,0.436	0.905,0.61,1.0,0.419	-0.183
296	"ENSMUSG00000040459"	"Arglu1"	chr8	-	8731383	8733973	8731383	8731467	8733747	8733973	296	73,87,104,97	319,238,258,272	66,266,40,57	216,574,111,149	298	149	0.159612151157	1.0	0.103,0.155,0.168,0.151	0.133,0.188,0.153,0.161	-0.014
297	"ENSMUSG00000022779"	"Top3b"	chr16	+	16707346	16708125	16707346	16707475	16707975	16708125	297	0,0,0,0	102,80,84,70	0,5,2,1	58,188,43,42	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.013,0.023,0.012	-0.012
299	"ENSMUSG00000030744"	"Rps3"	chr7	-	99131467	99131907	99131467	99131561	99131776	99131907	299	33,27,26,25	5649,4755,4861,4399	19,57,14,12	3631,11956,2960,2614	298	149	1	1.0	0.003,0.003,0.003,0.003	0.003,0.002,0.002,0.002	0.001
300	"ENSMUSG00000115987"	"Vps28"	chr15	-	76506670	76506908	76506670	76506762	76506854	76506908	300	6,14,4,8	582,450,433,386	8,17,8,5	416,1190,296,348	240	149	0.947373401447	1.0	0.006,0.019,0.006,0.013	0.012,0.009,0.017,0.009	-0.001
301	"ENSMUSG00000115987"	"Vps28"	chr15	-	76507370	76507694	76507370	76507472	76507588	76507694	301	1,0,0,0	689,540,508,548	0,0,1,3	554,1336,355,331	264	149	1	1.0	0.001,0.0,0.0,0.0	0.0,0.0,0.002,0.005	-0.002
302	"ENSMUSG00000115987"	"Vps28"	chr15	-	76507370	76508375	76507370	76507472	76508285	76508375	302	37,51,38,20	1,0,0,0	10,67,12,14	1,2,0,0	298	149	1	1.0	0.949,1.0,1.0,1.0	0.833,0.944,1.0,1.0	0.043
303	"ENSMUSG00000115987"	"Vps28"	chr15	-	76507370	76508375	76507370	76507694	76508285	76508375	303	38,53,40,21	503,373,424,362	11,70,12,11	402,1112,298,274	298	149	1.73848383831e-05	0.00570222698966	0.036,0.066,0.045,0.028	0.013,0.031,0.02,0.02	0.023
304	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9959097	9959315	9959097	9959171	9959254	9959315	304	9,2,5,4	56,46,41,53	3,9,2,2	47,80,33,25	231	149	0.575264089889	1.0	0.094,0.027,0.073,0.046	0.04,0.068,0.038,0.049	0.011
305	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986603	9986288	9986355	9986552	9986603	305	33,21,14,24	60,38,48,52	21,70,12,12	24,130,19,33	298	149	0.333305621476	1.0	0.216,0.216,0.127,0.188	0.304,0.212,0.24,0.154	-0.041
306	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986761	9986288	9986603	9986690	9986761	306	16,6,9,10	109,79,76,81	10,15,20,0	64,208,42,46	235	149	0.67230640191	1.0	0.085,0.046,0.07,0.073	0.09,0.044,0.232,0.0	-0.023
309	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30008905	30009479	30008905	30008984	30009410	30009479	309	8,3,7,1	135,106,103,84	6,15,1,17	60,279,67,44	298	149	0.00777807360364	0.216612012056	0.029,0.014,0.033,0.006	0.048,0.026,0.007,0.162	-0.04
310	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30008905	30009479	30008905	30008984	30009452	30009479	310	50,42,63,37	2,2,2,7	36,91,21,42	1,2,0,0	298	149	1	1.0	0.926,0.913,0.94,0.725	0.947,0.958,1.0,1.0	-0.1
312	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30011661	30012132	30011661	30011813	30012015	30012132	312	18,6,1,10	115,144,115,127	11,17,8,3	97,325,70,89	298	149	0.79353905857	1.0	0.073,0.02,0.004,0.038	0.054,0.025,0.054,0.017	-0.004
314	"ENSMUSG00000028057"	"Rit1"	chr3	+	88624632	88624965	88624632	88624777	88624879	88624965	314	8,4,5,4	16,24,20,23	1,34,2,3	26,77,6,22	250	149	0.774587038716	1.0	0.23,0.09,0.13,0.094	0.022,0.208,0.166,0.075	0.018
315	"ENSMUSG00000028057"	"Rit1"	chr3	+	88624632	88624965	88624632	88624777	88624908	88624965	315	21,4,13,9	262,172,220,189	8,42,4,4	244,918,160,177	279	149	0.101634222337	0.813571499229	0.041,0.012,0.031,0.025	0.017,0.024,0.013,0.012	0.011
316	"ENSMUSG00000028057"	"Rit1"	chr3	+	88633301	88633778	88633301	88633375	88633586	88633778	316	8,1,3,0	430,310,448,400	1,8,1,4	414,1608,276,273	298	149	1	1.0	0.009,0.002,0.003,0.0	0.001,0.002,0.002,0.007	0.0
317	"ENSMUSG00000028057"	"Rit1"	chr3	+	88633301	88633778	88633301	88633486	88633586	88633778	317	4,1,1,0	1,0,0,0	0,6,1,3	0,0,0,0	248	149	1	1.0	0.706,1.0,1.0,NA	NA,1.0,1.0,1.0	-0.098
319	"ENSMUSG00000031537"	"Ikbkb"	chr8	-	23155504	23155927	23155504	23155652	23155827	23155927	319	5,3,3,5	120,82,79,98	1,4,4,3	49,186,41,57	298	149	0.569034002183	1.0	0.02,0.018,0.019,0.025	0.01,0.011,0.047,0.026	-0.003
320	"ENSMUSG00000031537"	"Ikbkb"	chr8	-	23158960	23161761	23158960	23159112	23161646	23161761	320	6,0,5,3	1,0,0,0	7,3,1,1	0,0,0,0	298	149	1	1.0	0.75,NA,1.0,1.0	1.0,1.0,1.0,1.0	-0.083
322	"ENSMUSG00000037487"	"Ubr5"	chr15	-	37973546	37975915	37973546	37973702	37975830	37975915	322	16,13,12,13	483,356,363,390	13,23,3,9	357,931,193,237	298	149	0.386248328942	1.0	0.016,0.018,0.016,0.016	0.018,0.012,0.008,0.019	0.002
323	"ENSMUSG00000027185"	"Nat10"	chr2	-	103556008	103556584	103556008	103556107	103556464	103556584	323	5,7,5,10	83,56,72,77	5,13,4,0	68,173,19,34	298	149	0.421737631457	1.0	0.029,0.059,0.034,0.061	0.035,0.036,0.095,0.0	0.004
324	"ENSMUSG00000027185"	"Nat10"	chr2	-	103564719	103565335	103564719	103564870	103565210	103565335	324	0,0,2,0	57,64,52,55	0,0,0,0	32,147,51,31	298	149	1	1.0	0.0,0.0,0.019,0.0	0.0,0.0,0.0,0.0	0.005
325	"ENSMUSG00000027185"	"Nat10"	chr2	-	103564719	103565335	103564719	103564870	103565262	103565335	325	27,42,31,22	1,3,3,4	23,53,10,9	1,9,4,0	298	149	0.501645890233	1.0	0.931,0.875,0.838,0.733	0.92,0.746,0.556,1.0	0.039
326	"ENSMUSG00000041921"	"Metap1d"	chr2	+	71340084	71341904	71340084	71340234	71341755	71341904	326	0,7,6,0	168,135,181,158	1,12,3,0	140,293,107,119	298	149	1	1.0	0.0,0.025,0.016,0.0	0.004,0.02,0.014,0.0	0.001
328	"ENSMUSG00000100410"	"2310020H05Rik"	chr13	-	99215216	99215546	99215216	99215358	99215440	99215546	328	7,16,11,7	2,2,2,0	2,23,1,6	2,6,0,0	230	149	0.948199634424	1.0	0.694,0.838,0.781,1.0	0.393,0.713,1.0,1.0	0.052
329	"ENSMUSG00000100410"	"2310020H05Rik"	chr13	-	99220151	99220432	99220151	99220183	99220311	99220432	329	19,29,12,17	0,0,1,0	9,32,11,12	0,0,0,0	276	149	1	1.0	1.0,1.0,0.866,1.0	1.0,1.0,1.0,1.0	-0.033
330	"ENSMUSG00000100410"	"2310020H05Rik"	chr13	-	99220151	99220432	99220151	99220183	99220335	99220432	330	26,33,17,27	0,2,1,1	11,48,14,13	0,3,0,0	298	149	0.257605911263	1.0	1.0,0.892,0.895,0.931	1.0,0.889,1.0,1.0	-0.043
331	"ENSMUSG00000038637"	"Lrrc56"	chr7	+	140776894	140778274	140776894	140777082	140778186	140778274	331	1,1,0,0	9,6,8,6	0,5,0,0	10,27,7,5	298	149	1	1.0	0.053,0.077,0.0,0.0	0.0,0.085,0.0,0.0	0.011
332	"ENSMUSG00000029650"	"Slc46a3"	chr5	-	147831290	147831625	147831290	147831406	147831518	147831625	332	10,3,7,2	5,1,3,1	1,17,1,4	0,1,0,1	260	149	9.61956688428e-06	0.00542436877614	0.534,0.632,0.572,0.534	1.0,0.907,1.0,0.696	-0.333
333	"ENSMUSG00000033735"	"Spr"	chr6	-	85113804	85114095	85113804	85113913	85114042	85114095	333	287,152,169,128	11,3,7,9	111,409,102,83	5,22,6,3	277	149	0.395097098972	1.0	0.933,0.965,0.929,0.884	0.923,0.909,0.901,0.937	0.01
341	"ENSMUSG00000057897"	"Camk2b"	chr11	-	5922631	5922888	5922631	5922726	5922812	5922888	341	13,16,8,17	62,50,33,76	11,18,14,21	37,103,12,30	234	149	0.0644930889992	0.630564856458	0.118,0.169,0.134,0.125	0.159,0.1,0.426,0.308	-0.112
342	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4177548	4177835	4177548	4177638	4177758	4177835	342	28,14,10,16	608,419,380,395	22,43,10,12	266,1000,251,295	268	149	0.152116372758	0.989432607709	0.025,0.018,0.014,0.022	0.044,0.023,0.022,0.022	-0.008
